,CNOB
1997-11-21,6.529385089874268
1997-11-24,6.464090824127197
1997-11-25,6.43144416809082
1997-11-26,6.333502769470215
1997-11-28,6.333502769470215
1997-12-01,6.333502769470215
1997-12-02,6.464090824127197
1997-12-03,6.007033824920654
1997-12-04,6.007033824920654
1997-12-05,6.007033824920654
1997-12-08,6.268208980560303
1997-12-09,6.398797035217285
1997-12-10,6.333502769470215
1997-12-11,6.333502769470215
1997-12-12,6.464090824127197
1997-12-15,6.202915191650391
1997-12-16,6.464090824127197
1997-12-17,6.268208980560303
1997-12-18,6.333502769470215
1997-12-19,6.333502769470215
1997-12-22,6.170269012451172
1997-12-23,6.170269012451172
1997-12-24,6.170269012451172
1997-12-26,6.170269012451172
1997-12-29,6.235561847686768
1997-12-30,6.235561847686768
1997-12-31,6.137621879577637
1998-01-02,6.137621879577637
1998-01-05,6.137621879577637
1998-01-06,6.398797035217285
1998-01-07,6.268208980560303
1998-01-08,6.10497522354126
1998-01-09,6.268208980560303
1998-01-12,6.072328090667725
1998-01-13,6.072328090667725
1998-01-14,6.072328090667725
1998-01-15,6.072328090667725
1998-01-16,6.072328090667725
1998-01-20,6.268208980560303
1998-01-21,6.202915191650391
1998-01-22,6.137621879577637
1998-01-23,6.398797035217285
1998-01-26,6.137621879577637
1998-01-27,6.137621879577637
1998-01-28,6.137621879577637
1998-01-29,6.137621879577637
1998-01-30,6.268208980560303
1998-02-02,6.268208980560303
1998-02-03,6.268208980560303
1998-02-04,6.398797035217285
1998-02-05,6.398797035217285
1998-02-06,6.529385089874268
1998-02-09,6.562032222747803
1998-02-10,6.562032222747803
1998-02-11,6.562032222747803
1998-02-12,6.529385089874268
1998-02-13,6.529385089874268
1998-02-17,6.529385089874268
1998-02-18,6.529385089874268
1998-02-19,6.659972190856934
1998-02-20,6.59467887878418
1998-02-23,6.59467887878418
1998-02-24,6.59467887878418
1998-02-25,6.59467887878418
1998-02-26,6.59467887878418
1998-02-27,6.659972190856934
1998-03-02,6.855854034423828
1998-03-03,6.725265979766846
1998-03-04,6.725265979766846
1998-03-05,6.888501167297363
1998-03-06,6.790559768676758
1998-03-09,6.790559768676758
1998-03-10,6.92114782333374
1998-03-11,7.117029190063477
1998-03-12,7.117029190063477
1998-03-13,7.182322978973389
1998-03-16,7.182322978973389
1998-03-17,7.182322978973389
1998-03-18,7.345558166503906
1998-03-19,7.410851955413818
1998-03-20,7.410851955413818
1998-03-23,7.410851955413818
1998-03-24,7.410851955413818
1998-03-25,7.410851955413818
1998-03-26,7.4434990882873535
1998-03-27,7.312911033630371
1998-03-30,7.4434990882873535
1998-03-31,7.4434990882873535
1998-04-01,7.4434990882873535
1998-04-02,7.117029190063477
1998-04-03,7.117029190063477
1998-04-06,7.117029190063477
1998-04-07,7.117029190063477
1998-04-08,7.117029190063477
1998-04-09,7.117029190063477
1998-04-13,7.4434990882873535
1998-04-14,7.769968032836914
1998-04-15,7.835261821746826
1998-04-16,7.9005560874938965
1998-04-17,8.227025032043457
1998-04-20,7.835261821746826
1998-04-21,8.096437454223633
1998-04-22,7.802615165710449
1998-04-23,7.835261821746826
1998-04-24,7.769968032836914
1998-04-27,7.769968032836914
1998-04-28,8.096437454223633
1998-04-29,8.096437454223633
1998-04-30,8.096437454223633
1998-05-01,8.096437454223633
1998-05-04,7.769968032836914
1998-05-05,7.769968032836914
1998-05-06,7.769968032836914
1998-05-07,7.769968032836914
1998-05-08,7.769968032836914
1998-05-11,7.965848922729492
1998-05-12,7.965848922729492
1998-05-13,7.965848922729492
1998-05-14,7.867908954620361
1998-05-15,7.867908954620361
1998-05-18,7.769968032836914
1998-05-19,7.769968032836914
1998-05-20,7.769968032836914
1998-05-21,7.769968032836914
1998-05-22,8.096437454223633
1998-05-26,7.769968032836914
1998-05-27,7.769968032836914
1998-05-28,7.769968032836914
1998-05-29,7.769968032836914
1998-06-01,7.835261821746826
1998-06-02,7.835261821746826
1998-06-03,7.835261821746826
1998-06-04,7.835261821746826
1998-06-05,8.227025032043457
1998-06-08,8.031143188476562
1998-06-09,8.031143188476562
1998-06-10,7.933201789855957
1998-06-11,7.737320899963379
1998-06-12,7.394527912139893
1998-06-15,7.345558166503906
1998-06-16,7.345558166503906
1998-06-17,7.639379978179932
1998-06-18,7.247616767883301
1998-06-19,7.247616767883301
1998-06-22,7.247616767883301
1998-06-23,7.247616767883301
1998-06-24,7.051734924316406
1998-06-25,7.051734924316406
1998-06-26,7.247616767883301
1998-06-29,7.345558166503906
1998-06-30,7.345558166503906
1998-07-01,7.1496758460998535
1998-07-02,7.1496758460998535
1998-07-06,7.247616767883301
1998-07-07,7.051734924316406
1998-07-08,7.1496758460998535
1998-07-09,7.051734924316406
1998-07-10,7.051734924316406
1998-07-13,6.953794956207275
1998-07-14,7.00276517868042
1998-07-15,6.953794956207275
1998-07-16,7.051734924316406
1998-07-17,7.051734924316406
1998-07-20,7.051734924316406
1998-07-21,6.953794956207275
1998-07-22,7.00276517868042
1998-07-23,7.00276517868042
1998-07-24,6.855854034423828
1998-07-27,6.855854034423828
1998-07-28,6.659972190856934
1998-07-29,6.855854034423828
1998-07-30,6.855854034423828
1998-07-31,6.464090824127197
1998-08-03,6.611001968383789
1998-08-04,6.268208980560303
1998-08-05,6.268208980560303
1998-08-06,6.268208980560303
1998-08-07,6.268208980560303
1998-08-10,6.170269012451172
1998-08-11,6.170269012451172
1998-08-12,6.121297836303711
1998-08-13,6.268208980560303
1998-08-14,6.170269012451172
1998-08-17,6.170269012451172
1998-08-18,6.170269012451172
1998-08-19,6.464090824127197
1998-08-20,6.464090824127197
1998-08-21,6.464090824127197
1998-08-24,6.464090824127197
1998-08-25,6.464090824127197
1998-08-26,6.464090824127197
1998-08-27,6.4151201248168945
1998-08-28,5.974387168884277
1998-08-31,6.268208980560303
1998-09-01,6.268208980560303
1998-09-02,6.268208980560303
1998-09-03,6.268208980560303
1998-09-04,6.464090824127197
1998-09-08,6.072328090667725
1998-09-09,5.925416946411133
1998-09-10,5.925416946411133
1998-09-11,6.513061046600342
1998-09-14,6.513061046600342
1998-09-15,6.513061046600342
1998-09-16,6.513061046600342
1998-09-17,6.513061046600342
1998-09-18,6.36614990234375
1998-09-21,6.36614990234375
1998-09-22,6.36614990234375
1998-09-23,6.121297836303711
1998-09-24,6.121297836303711
1998-09-25,6.121297836303711
1998-09-28,6.513061046600342
1998-09-29,6.659972190856934
1998-09-30,6.659972190856934
1998-10-01,6.268208980560303
1998-10-02,6.611001968383789
1998-10-05,6.611001968383789
1998-10-06,6.659972190856934
1998-10-07,6.268208980560303
1998-10-08,6.170269012451172
1998-10-09,6.268208980560303
1998-10-12,6.268208980560303
1998-10-13,6.268208980560303
1998-10-14,6.36614990234375
1998-10-15,6.4151201248168945
1998-10-16,6.268208980560303
1998-10-19,6.268208980560303
1998-10-20,6.562032222747803
1998-10-21,6.562032222747803
1998-10-22,6.659972190856934
1998-10-23,6.464090824127197
1998-10-26,6.464090824127197
1998-10-27,6.464090824127197
1998-10-28,6.562032222747803
1998-10-29,6.757913112640381
1998-10-30,7.051734924316406
1998-11-02,6.757913112640381
1998-11-03,6.757913112640381
1998-11-04,6.757913112640381
1998-11-05,6.757913112640381
1998-11-06,7.296586990356445
1998-11-09,7.1496758460998535
1998-11-10,6.757913112640381
1998-11-11,7.1496758460998535
1998-11-12,7.1496758460998535
1998-11-13,7.1496758460998535
1998-11-16,6.953794956207275
1998-11-17,6.953794956207275
1998-11-18,6.953794956207275
1998-11-19,7.051734924316406
1998-11-20,6.953794956207275
1998-11-23,6.953794956207275
1998-11-24,6.9048237800598145
1998-11-25,6.9048237800598145
1998-11-27,6.9048237800598145
1998-11-30,7.051734924316406
1998-12-01,7.051734924316406
1998-12-02,7.051734924316406
1998-12-03,7.051734924316406
1998-12-04,7.00276517868042
1998-12-07,7.00276517868042
1998-12-08,7.00276517868042
1998-12-09,7.00276517868042
1998-12-10,7.00276517868042
1998-12-11,7.051734924316406
1998-12-14,7.00276517868042
1998-12-15,7.00276517868042
1998-12-16,6.9048237800598145
1998-12-17,6.9048237800598145
1998-12-18,6.659972190856934
1998-12-21,6.855854034423828
1998-12-22,6.806883811950684
1998-12-23,6.659972190856934
1998-12-24,6.659972190856934
1998-12-28,6.659972190856934
1998-12-29,6.659972190856934
1998-12-30,6.464090824127197
1998-12-31,6.708942890167236
1999-01-04,6.562032222747803
1999-01-05,6.659972190856934
1999-01-06,6.659972190856934
1999-01-07,6.659972190856934
1999-01-08,6.562032222747803
1999-01-11,6.464090824127197
1999-01-12,6.464090824127197
1999-01-13,6.464090824127197
1999-01-14,6.464090824127197
1999-01-15,6.659972190856934
1999-01-19,6.36614990234375
1999-01-20,6.513061046600342
1999-01-21,6.513061046600342
1999-01-22,6.513061046600342
1999-01-25,6.513061046600342
1999-01-26,6.513061046600342
1999-01-27,6.562032222747803
1999-01-28,6.268208980560303
1999-01-29,6.659972190856934
1999-02-01,6.659972190856934
1999-02-02,6.464090824127197
1999-02-03,5.974387168884277
1999-02-04,6.317180156707764
1999-02-05,6.317180156707764
1999-02-08,5.974387168884277
1999-02-09,6.023356914520264
1999-02-10,6.023356914520264
1999-02-11,5.974387168884277
1999-02-12,5.974387168884277
1999-02-16,6.4151201248168945
1999-02-17,6.219239234924316
1999-02-18,6.268208980560303
1999-02-19,6.219239234924316
1999-02-22,6.219239234924316
1999-02-23,6.464090824127197
1999-02-24,6.464090824127197
1999-02-25,6.36614990234375
1999-02-26,6.611001968383789
1999-03-01,6.611001968383789
1999-03-02,6.513061046600342
1999-03-03,6.513061046600342
1999-03-04,6.36614990234375
1999-03-05,6.36614990234375
1999-03-08,6.170269012451172
1999-03-09,6.170269012451172
1999-03-10,6.219239234924316
1999-03-11,6.268208980560303
1999-03-12,6.464090824127197
1999-03-15,6.464090824127197
1999-03-16,6.023356914520264
1999-03-17,6.36614990234375
1999-03-18,6.317180156707764
1999-03-19,6.317180156707764
1999-03-22,6.4151201248168945
1999-03-23,6.562032222747803
1999-03-24,6.562032222747803
1999-03-25,6.659972190856934
1999-03-26,6.659972190856934
1999-03-29,6.4151201248168945
1999-03-30,6.4151201248168945
1999-03-31,6.4151201248168945
1999-04-01,6.4151201248168945
1999-04-05,6.513061046600342
1999-04-06,6.4151201248168945
1999-04-07,6.36614990234375
1999-04-08,6.268208980560303
1999-04-09,6.464090824127197
1999-04-12,6.464090824127197
1999-04-13,6.464090824127197
1999-04-14,6.4151201248168945
1999-04-15,6.170269012451172
1999-04-16,6.170269012451172
1999-04-19,6.170269012451172
1999-04-20,6.170269012451172
1999-04-21,6.121297836303711
1999-04-22,6.170269012451172
1999-04-23,6.513061046600342
1999-04-26,6.170269012451172
1999-04-27,6.464090824127197
1999-04-28,6.4151201248168945
1999-04-29,6.072328090667725
1999-04-30,6.4151201248168945
1999-05-03,6.4151201248168945
1999-05-04,6.268208980560303
1999-05-05,6.268208980560303
1999-05-06,6.072328090667725
1999-05-07,6.317180156707764
1999-05-10,6.268208980560303
1999-05-11,6.268208980560303
1999-05-12,6.268208980560303
1999-05-13,6.317180156707764
1999-05-14,6.0674309730529785
1999-05-17,6.375944137573242
1999-05-18,6.324524879455566
1999-05-19,6.170269012451172
1999-05-20,6.170269012451172
1999-05-21,6.170269012451172
1999-05-24,6.170269012451172
1999-05-25,6.170269012451172
1999-05-26,6.195978164672852
1999-05-27,6.195978164672852
1999-05-28,6.0674309730529785
1999-06-01,6.4787821769714355
1999-06-02,6.221686840057373
1999-06-03,6.221686840057373
1999-06-04,6.221686840057373
1999-06-07,6.221686840057373
1999-06-08,6.273106098175049
1999-06-09,6.375944137573242
1999-06-10,6.375944137573242
1999-06-11,6.0674309730529785
1999-06-14,6.324524879455566
1999-06-15,6.118850231170654
1999-06-16,6.170269012451172
1999-06-17,6.273106098175049
1999-06-18,6.375944137573242
1999-06-21,6.0674309730529785
1999-06-22,5.964592933654785
1999-06-23,5.964592933654785
1999-06-24,5.861754894256592
1999-06-25,5.861754894256592
1999-06-28,5.861754894256592
1999-06-29,5.861754894256592
1999-06-30,6.273106098175049
1999-07-01,6.273106098175049
1999-07-02,6.170269012451172
1999-07-06,6.273106098175049
1999-07-07,6.273106098175049
1999-07-08,6.273106098175049
1999-07-09,5.861754894256592
1999-07-12,5.964592933654785
1999-07-13,6.375944137573242
1999-07-14,6.016012191772461
1999-07-15,5.990302085876465
1999-07-16,6.0674309730529785
1999-07-19,6.0674309730529785
1999-07-20,6.0674309730529785
1999-07-21,5.964592933654785
1999-07-22,6.170269012451172
1999-07-23,5.861754894256592
1999-07-26,5.810336112976074
1999-07-27,5.810336112976074
1999-07-28,5.758916854858398
1999-07-29,5.861754894256592
1999-07-30,5.7846269607543945
1999-08-02,6.0674309730529785
1999-08-03,6.0674309730529785
1999-08-04,5.758916854858398
1999-08-05,5.758916854858398
1999-08-06,5.758916854858398
1999-08-09,5.758916854858398
1999-08-10,5.758916854858398
1999-08-11,5.758916854858398
1999-08-12,6.0674309730529785
1999-08-13,5.861754894256592
1999-08-16,5.861754894256592
1999-08-17,5.861754894256592
1999-08-18,6.118850231170654
1999-08-19,6.118850231170654
1999-08-20,6.016012191772461
1999-08-23,5.861754894256592
1999-08-24,6.0674309730529785
1999-08-25,5.810336112976074
1999-08-26,6.0674309730529785
1999-08-27,5.7846269607543945
1999-08-30,5.7846269607543945
1999-08-31,5.7846269607543945
1999-09-01,5.7846269607543945
1999-09-02,5.758916854858398
1999-09-03,5.964592933654785
1999-09-07,5.6560797691345215
1999-09-08,5.758916854858398
1999-09-09,5.758916854858398
1999-09-10,5.861754894256592
1999-09-13,5.964592933654785
1999-09-14,5.964592933654785
1999-09-15,5.861754894256592
1999-09-16,5.861754894256592
1999-09-17,5.861754894256592
1999-09-20,5.964592933654785
1999-09-21,5.6560797691345215
1999-09-22,5.553242206573486
1999-09-23,5.553242206573486
1999-09-24,5.553242206573486
1999-09-27,5.861754894256592
1999-09-28,5.861754894256592
1999-09-29,5.450404167175293
1999-09-30,5.450404167175293
1999-10-01,5.604660987854004
1999-10-04,5.450404167175293
1999-10-05,5.913174152374268
1999-10-06,5.553242206573486
1999-10-07,5.604660987854004
1999-10-08,5.604660987854004
1999-10-11,5.604660987854004
1999-10-12,5.964592933654785
1999-10-13,5.553242206573486
1999-10-14,5.4761128425598145
1999-10-15,5.3475661277771
1999-10-18,5.3475661277771
1999-10-19,5.758916854858398
1999-10-20,5.373276233673096
1999-10-21,5.373276233673096
1999-10-22,5.373276233673096
1999-10-25,5.373276233673096
1999-10-26,5.553242206573486
1999-10-27,5.707498073577881
1999-10-28,5.707498073577881
1999-10-29,5.810336112976074
1999-11-01,5.758916854858398
1999-11-02,5.861754894256592
1999-11-03,5.7846269607543945
1999-11-04,5.887465000152588
1999-11-05,6.0674309730529785
1999-11-08,5.810336112976074
1999-11-09,5.913174152374268
1999-11-10,5.887465000152588
1999-11-11,5.887465000152588
1999-11-12,5.913174152374268
1999-11-15,5.913174152374268
1999-11-16,5.990302085876465
1999-11-17,6.016012191772461
1999-11-18,5.990302085876465
1999-11-19,6.0674309730529785
1999-11-22,6.144558906555176
1999-11-23,6.144558906555176
1999-11-24,6.170269012451172
1999-11-26,6.118850231170654
1999-11-29,6.118850231170654
1999-11-30,6.375944137573242
1999-12-01,6.144558906555176
1999-12-02,6.144558906555176
1999-12-03,6.144558906555176
1999-12-06,6.144558906555176
1999-12-07,6.118850231170654
1999-12-08,6.170269012451172
1999-12-09,6.170269012451172
1999-12-10,6.118850231170654
1999-12-13,6.118850231170654
1999-12-14,6.118850231170654
1999-12-15,6.118850231170654
1999-12-16,6.118850231170654
1999-12-17,6.118850231170654
1999-12-20,6.118850231170654
1999-12-21,6.118850231170654
1999-12-22,6.093140125274658
1999-12-23,6.093140125274658
1999-12-27,6.093140125274658
1999-12-28,5.990302085876465
1999-12-29,6.016012191772461
1999-12-30,6.0674309730529785
1999-12-31,6.20883321762085
2000-01-03,6.273106098175049
2000-01-04,6.273106098175049
2000-01-05,6.170269012451172
2000-01-06,6.170269012451172
2000-01-07,6.0674309730529785
2000-01-10,5.861754894256592
2000-01-11,5.964592933654785
2000-01-12,5.964592933654785
2000-01-13,6.0674309730529785
2000-01-14,6.0674309730529785
2000-01-18,5.913174152374268
2000-01-19,5.6560797691345215
2000-01-20,5.6560797691345215
2000-01-21,5.707498073577881
2000-01-24,5.6560797691345215
2000-01-25,5.6560797691345215
2000-01-26,5.758916854858398
2000-01-27,5.758916854858398
2000-01-28,5.810336112976074
2000-01-31,5.707498073577881
2000-02-01,5.758916854858398
2000-02-02,5.758916854858398
2000-02-03,5.758916854858398
2000-02-04,5.758916854858398
2000-02-07,5.810336112976074
2000-02-08,5.810336112976074
2000-02-09,5.83604621887207
2000-02-10,5.861754894256592
2000-02-11,5.861754894256592
2000-02-14,5.861754894256592
2000-02-15,5.861754894256592
2000-02-16,5.83604621887207
2000-02-17,5.861754894256592
2000-02-18,5.861754894256592
2000-02-22,5.861754894256592
2000-02-23,5.861754894256592
2000-02-24,5.861754894256592
2000-02-25,5.861754894256592
2000-02-28,5.861754894256592
2000-02-29,5.861754894256592
2000-03-01,5.861754894256592
2000-03-02,5.964592933654785
2000-03-03,5.887465000152588
2000-03-06,5.887465000152588
2000-03-07,5.861754894256592
2000-03-08,5.861754894256592
2000-03-09,5.758916854858398
2000-03-10,5.7846269607543945
2000-03-13,5.7846269607543945
2000-03-14,5.7846269607543945
2000-03-15,5.810336112976074
2000-03-16,5.810336112976074
2000-03-17,5.861754894256592
2000-03-20,6.016012191772461
2000-03-21,6.118850231170654
2000-03-22,6.3502349853515625
2000-03-23,6.4787821769714355
2000-03-24,6.581620216369629
2000-03-27,6.581620216369629
2000-03-28,6.530200958251953
2000-03-29,6.581620216369629
2000-03-30,6.890132904052734
2000-03-31,7.0443902015686035
2000-04-03,7.147227764129639
2000-04-04,6.992970943450928
2000-04-05,6.992970943450928
2000-04-06,6.890132904052734
2000-04-07,6.9158430099487305
2000-04-10,6.787294864654541
2000-04-11,6.710166931152344
2000-04-12,6.581620216369629
2000-04-13,6.4787821769714355
2000-04-14,6.375944137573242
2000-04-17,6.375944137573242
2000-04-18,6.42736291885376
2000-04-19,6.42736291885376
2000-04-20,6.42736291885376
2000-04-24,6.42736291885376
2000-04-25,6.6330389976501465
2000-04-26,6.6330389976501465
2000-04-27,6.4787821769714355
2000-04-28,6.40165376663208
2000-05-01,6.40165376663208
2000-05-02,6.273106098175049
2000-05-03,6.273106098175049
2000-05-04,6.273106098175049
2000-05-05,6.273106098175049
2000-05-08,6.273106098175049
2000-05-09,6.273106098175049
2000-05-10,6.273106098175049
2000-05-11,6.375944137573242
2000-05-12,6.273106098175049
2000-05-15,6.273106098175049
2000-05-16,6.273106098175049
2000-05-17,6.273106098175049
2000-05-18,6.273106098175049
2000-05-19,6.273106098175049
2000-05-22,6.273106098175049
