,BANR
1999-07-28,121.30681610107422
1999-07-29,120.90908813476562
1999-07-30,120.51136779785156
1999-08-02,120.90908813476562
1999-08-03,120.11363220214844
1999-08-04,120.11363220214844
1999-08-05,120.51136779785156
1999-08-06,118.5227279663086
1999-08-09,118.92045593261719
1999-08-10,120.51136779785156
1999-08-11,119.31818389892578
1999-08-12,120.11363220214844
1999-08-13,122.5
1999-08-16,119.31818389892578
1999-08-17,118.5227279663086
1999-08-18,118.5227279663086
1999-08-19,117.7272720336914
1999-08-20,118.5227279663086
1999-08-23,120.51136779785156
1999-08-24,120.90908813476562
1999-08-25,121.30681610107422
1999-08-26,120.90908813476562
1999-08-27,119.71591186523438
1999-08-30,119.31818389892578
1999-08-31,119.31818389892578
1999-09-01,118.5227279663086
1999-09-02,118.125
1999-09-03,117.7272720336914
1999-09-07,122.5
1999-09-08,121.30681610107422
1999-09-09,121.30681610107422
1999-09-10,121.30681610107422
1999-09-13,120.90908813476562
1999-09-14,121.70454406738281
1999-09-15,122.1022720336914
1999-09-16,116.13636779785156
1999-09-17,116.13636779785156
1999-09-20,117.7272720336914
1999-09-21,116.93181610107422
1999-09-22,114.54545593261719
1999-09-23,113.3522720336914
1999-09-24,112.95454406738281
1999-09-27,114.1477279663086
1999-09-28,112.95454406738281
1999-09-29,110.96591186523438
1999-09-30,111.36363220214844
1999-10-01,111.76136779785156
1999-10-04,114.54545593261719
1999-10-05,115.34091186523438
1999-10-06,115.34091186523438
1999-10-07,117.7272720336914
1999-10-08,122.5
1999-10-11,122.5
1999-10-12,118.125
1999-10-13,118.92045593261719
1999-10-14,117.7272720336914
1999-10-15,114.94318389892578
1999-10-18,112.15908813476562
1999-10-19,110.17045593261719
1999-10-20,107.38636779785156
1999-10-21,106.59091186523438
1999-10-22,108.18181610107422
1999-10-25,108.9772720336914
1999-10-26,108.9772720336914
1999-10-27,110.17045593261719
1999-10-28,108.18181610107422
1999-10-29,108.18181610107422
1999-11-01,107.78408813476562
1999-11-02,108.9772720336914
1999-11-03,110.17045593261719
1999-11-04,112.95454406738281
1999-11-05,112.15908813476562
1999-11-08,109.375
1999-11-09,110.56818389892578
1999-11-10,108.18181610107422
1999-11-11,107.78408813476562
1999-11-12,107.38636779785156
1999-11-15,104.6022720336914
1999-11-16,106.98863220214844
1999-11-17,105.0
1999-11-18,103.80681610107422
1999-11-19,106.19318389892578
1999-11-22,104.6022720336914
1999-11-23,105.0
1999-11-24,105.3977279663086
1999-11-26,105.79545593261719
1999-11-29,105.3977279663086
1999-11-30,105.0
1999-12-01,104.20454406738281
1999-12-02,105.0
1999-12-03,105.79545593261719
1999-12-06,104.6022720336914
1999-12-07,103.40908813476562
1999-12-08,100.625
1999-12-09,100.2272720336914
1999-12-10,97.84091186523438
1999-12-13,101.0227279663086
1999-12-14,100.2272720336914
1999-12-15,103.40908813476562
1999-12-16,96.25
1999-12-17,95.8522720336914
1999-12-20,96.25
1999-12-21,95.45454406738281
1999-12-22,95.45454406738281
1999-12-23,96.25
1999-12-27,97.84091186523438
1999-12-28,96.6477279663086
1999-12-29,97.44318389892578
1999-12-30,97.04545593261719
1999-12-31,93.86363220214844
2000-01-03,94.26136779785156
2000-01-04,93.86363220214844
2000-01-05,94.26136779785156
2000-01-06,93.06818389892578
2000-01-07,94.4602279663086
2000-01-10,95.45454406738281
2000-01-11,93.46591186523438
2000-01-12,92.67045593261719
2000-01-13,92.67045593261719
2000-01-14,93.86363220214844
2000-01-18,93.86363220214844
2000-01-19,90.68181610107422
2000-01-20,89.48863220214844
2000-01-21,89.09091186523438
2000-01-24,87.5
2000-01-25,84.31818389892578
2000-01-26,83.5227279663086
2000-01-27,83.5227279663086
2000-01-28,83.5227279663086
2000-01-31,84.31818389892578
2000-02-01,85.11363220214844
2000-02-02,89.09091186523438
2000-02-03,89.88636779785156
2000-02-04,94.26136779785156
2000-02-07,94.65908813476562
2000-02-08,95.45454406738281
2000-02-09,98.63636779785156
2000-02-10,101.0227279663086
2000-02-11,96.25
2000-02-14,93.86363220214844
2000-02-15,93.06818389892578
2000-02-16,94.26136779785156
2000-02-17,95.8522720336914
2000-02-18,94.26136779785156
2000-02-22,89.88636779785156
2000-02-23,95.05681610107422
2000-02-24,91.4772720336914
2000-02-25,89.48863220214844
2000-02-28,89.48863220214844
2000-02-29,89.09091186523438
2000-03-01,89.48863220214844
2000-03-02,92.2727279663086
2000-03-03,91.4772720336914
2000-03-06,89.88636779785156
2000-03-07,87.5
2000-03-08,88.29545593261719
2000-03-09,89.88636779785156
2000-03-10,87.5
2000-03-13,85.11363220214844
2000-03-14,88.29545593261719
2000-03-15,91.07954406738281
2000-03-16,92.67045593261719
2000-03-17,97.84091186523438
2000-03-20,94.65908813476562
2000-03-21,94.65908813476562
2000-03-22,94.65908813476562
2000-03-23,93.46591186523438
2000-03-24,96.6477279663086
2000-03-27,95.05681610107422
2000-03-28,106.19318389892578
2000-03-29,107.38636779785156
2000-03-30,113.3522720336914
2000-03-31,116.13636779785156
2000-04-03,111.36363220214844
2000-04-04,104.20454406738281
2000-04-05,105.0
2000-04-06,101.81818389892578
2000-04-07,105.79545593261719
2000-04-10,101.81818389892578
2000-04-11,97.84091186523438
2000-04-12,96.25
2000-04-13,92.67045593261719
2000-04-14,92.67045593261719
2000-04-17,95.45454406738281
2000-04-18,97.04545593261719
2000-04-19,97.04545593261719
2000-04-20,98.63636779785156
2000-04-24,93.86363220214844
2000-04-25,96.6477279663086
2000-04-26,91.4772720336914
2000-04-27,93.06818389892578
2000-04-28,95.45454406738281
2000-05-01,91.07954406738281
2000-05-02,89.88636779785156
2000-05-03,90.28408813476562
2000-05-04,92.2727279663086
2000-05-05,91.4772720336914
2000-05-08,91.4772720336914
2000-05-09,92.2727279663086
2000-05-10,92.2727279663086
2000-05-11,91.875
2000-05-12,92.2727279663086
2000-05-15,93.86363220214844
2000-05-16,91.875
2000-05-17,91.4772720336914
2000-05-18,91.4772720336914
2000-05-19,91.875
2000-05-22,91.875
2000-05-23,91.07954406738281
2000-05-24,92.2727279663086
2000-05-25,91.4772720336914
2000-05-26,91.875
2000-05-30,93.06818389892578
2000-05-31,91.875
2000-06-01,91.4772720336914
2000-06-02,92.2727279663086
2000-06-05,99.43181610107422
2000-06-06,96.6477279663086
2000-06-07,96.6477279663086
2000-06-08,95.05681610107422
2000-06-09,93.46591186523438
2000-06-12,93.86363220214844
2000-06-13,93.86363220214844
2000-06-14,92.2727279663086
2000-06-15,88.29545593261719
2000-06-16,83.5227279663086
2000-06-19,82.7272720336914
2000-06-20,83.5227279663086
2000-06-21,84.31818389892578
2000-06-22,85.90908813476562
2000-06-23,83.125
2000-06-26,81.93181610107422
2000-06-27,85.51136779785156
2000-06-28,83.125
2000-06-29,83.125
2000-06-30,88.69318389892578
2000-07-03,84.31818389892578
2000-07-05,84.31818389892578
2000-07-06,83.92045593261719
2000-07-07,85.90908813476562
2000-07-10,91.4772720336914
2000-07-11,87.5
2000-07-12,87.8977279663086
2000-07-13,90.28408813476562
2000-07-14,88.29545593261719
2000-07-17,87.1022720336914
2000-07-18,88.29545593261719
2000-07-19,85.90908813476562
2000-07-20,90.28408813476562
2000-07-21,86.70454406738281
2000-07-24,87.5
2000-07-25,87.5
2000-07-26,87.5
2000-07-27,87.5
2000-07-28,88.69318389892578
2000-07-31,87.5
2000-08-01,88.29545593261719
2000-08-02,94.26136779785156
2000-08-03,94.26136779785156
2000-08-04,97.04545593261719
2000-08-07,98.23863220214844
2000-08-08,99.43181610107422
2000-08-09,98.63636779785156
2000-08-10,98.63636779785156
2000-08-11,95.8522720336914
2000-08-14,96.25
2000-08-15,95.8522720336914
2000-08-16,96.6477279663086
2000-08-17,96.25
2000-08-18,97.84091186523438
2000-08-21,95.05681610107422
2000-08-22,93.86363220214844
2000-08-23,92.2727279663086
2000-08-24,92.67045593261719
2000-08-25,93.06818389892578
2000-08-28,94.26136779785156
2000-08-29,92.2727279663086
2000-08-30,92.67045593261719
2000-08-31,94.26136779785156
2000-09-01,93.86363220214844
2000-09-05,93.86363220214844
2000-09-06,97.04545593261719
2000-09-07,98.63636779785156
2000-09-08,101.0227279663086
2000-09-11,101.0227279663086
2000-09-12,100.625
2000-09-13,100.625
2000-09-14,103.40908813476562
2000-09-15,102.61363220214844
2000-09-18,100.82386779785156
2000-09-19,100.2272720336914
2000-09-20,97.04545593261719
2000-09-21,97.84091186523438
2000-09-22,98.63636779785156
2000-09-25,100.2272720336914
2000-09-26,104.10511779785156
2000-09-27,97.44318389892578
2000-09-28,100.2272720336914
2000-09-29,99.82954406738281
2000-10-02,102.61363220214844
2000-10-03,101.81818389892578
2000-10-04,101.0227279663086
2000-10-05,101.0227279663086
2000-10-06,101.0227279663086
2000-10-09,99.43181610107422
2000-10-10,97.84091186523438
2000-10-11,100.2272720336914
2000-10-12,100.2272720336914
2000-10-13,100.2272720336914
2000-10-16,100.2272720336914
2000-10-17,97.64204406738281
2000-10-18,97.04545593261719
2000-10-19,97.04545593261719
2000-10-20,96.6477279663086
2000-10-23,95.45454406738281
2000-10-24,93.86363220214844
2000-10-25,95.45454406738281
2000-10-26,92.86931610107422
2000-10-27,95.375
2000-10-30,92.3125
2000-10-31,93.625
2000-11-01,92.75
2000-11-02,93.1875
2000-11-03,94.9375
2000-11-06,92.75
2000-11-07,91.4375
2000-11-08,90.5625
2000-11-09,90.5625
2000-11-10,91.4375
2000-11-13,90.5625
2000-11-14,91.0
2000-11-15,91.0
2000-11-16,91.0
2000-11-17,93.1875
2000-11-20,91.4375
2000-11-21,91.0
2000-11-22,94.5
2000-11-24,93.625
2000-11-27,92.3125
2000-11-28,91.875
2000-11-29,92.75
2000-11-30,92.3125
2000-12-01,92.3125
2000-12-04,94.0625
2000-12-05,94.0625
2000-12-06,96.25
2000-12-07,95.8125
2000-12-08,95.8125
2000-12-11,99.75
2000-12-12,101.5
2000-12-13,101.5
2000-12-14,102.375
2000-12-15,102.8125
2000-12-18,102.8125
2000-12-19,102.8125
2000-12-20,103.25
2000-12-21,98.0
2000-12-22,102.375
2000-12-26,102.8125
2000-12-27,103.6875
2000-12-28,106.75
2000-12-29,106.75
2001-01-02,108.9375
2001-01-03,109.8125
2001-01-04,109.375
2001-01-05,109.375
2001-01-08,106.75
2001-01-09,108.5
2001-01-10,115.0625
2001-01-11,115.5
2001-01-12,115.5
2001-01-16,114.1875
2001-01-17,110.6875
2001-01-18,108.9375
2001-01-19,108.9375
2001-01-22,108.9375
2001-01-23,110.25
2001-01-24,110.25
2001-01-25,109.375
2001-01-26,112.0
2001-01-29,115.5
2001-01-30,116.375
2001-01-31,115.71875
2001-02-01,116.484375
2001-02-02,117.25
2001-02-05,118.125
2001-02-06,115.9375
2001-02-07,116.375
2001-02-08,119.0
2001-02-09,117.25
2001-02-12,118.5625
2001-02-13,117.25
2001-02-14,117.25
2001-02-15,118.125
2001-02-16,117.6875
2001-02-20,116.8125
2001-02-21,117.25
2001-02-22,115.5
2001-02-23,115.5
2001-02-26,115.5
2001-02-27,115.5
2001-02-28,115.5
2001-03-01,115.5
2001-03-02,115.0625
2001-03-05,116.375
2001-03-06,115.9375
2001-03-07,116.8125
2001-03-08,115.5
2001-03-09,117.25
2001-03-12,117.25
2001-03-13,118.125
2001-03-14,115.5
2001-03-15,115.5
2001-03-16,116.375
2001-03-19,115.9375
2001-03-20,117.25
2001-03-21,113.75
2001-03-22,112.0
2001-03-23,105.4375
2001-03-26,110.25
2001-03-27,111.125
2001-03-28,110.25
2001-03-29,109.375
2001-03-30,112.0
2001-04-02,112.0
2001-04-03,115.9375
2001-04-04,115.5
2001-04-05,115.5
2001-04-06,114.625
2001-04-09,114.58999633789062
2001-04-10,117.11000061035156
2001-04-11,116.9000015258789
2001-04-12,117.25
2001-04-16,116.9000015258789
2001-04-17,119.0
2001-04-18,119.0
2001-04-19,119.0
2001-04-20,118.72000122070312
2001-04-23,119.0
2001-04-24,118.16000366210938
2001-04-25,119.13999938964844
2001-04-26,119.0
2001-04-27,119.91000366210938
2001-04-30,120.75
2001-05-01,127.68000030517578
2001-05-02,129.42999267578125
2001-05-03,134.25999450683594
2001-05-04,135.72999572753906
2001-05-07,136.57000732421875
2001-05-08,137.1999969482422
2001-05-09,136.5
2001-05-10,136.9199981689453
2001-05-11,138.9499969482422
2001-05-14,139.7899932861328
2001-05-15,139.86000061035156
2001-05-16,140.0
2001-05-17,139.92999267578125
2001-05-18,137.47999572753906
2001-05-21,140.0
2001-05-22,140.07000732421875
2001-05-23,140.55999755859375
2001-05-24,140.6999969482422
2001-05-25,141.39999389648438
2001-05-29,141.39999389648438
2001-05-30,140.2100067138672
2001-05-31,141.39999389648438
2001-06-01,141.67999267578125
2001-06-04,141.47000122070312
2001-06-05,141.39999389648438
2001-06-06,140.2100067138672
2001-06-07,140.77000427246094
2001-06-08,141.39999389648438
2001-06-11,147.6300048828125
2001-06-12,148.39999389648438
2001-06-13,145.6699981689453
2001-06-14,144.1999969482422
2001-06-15,146.16000366210938
2001-06-18,147.27999877929688
2001-06-19,149.10000610351562
2001-06-20,155.61000061035156
2001-06-21,158.1999969482422
2001-06-22,160.64999389648438
2001-06-25,161.6999969482422
2001-06-26,160.16000366210938
2001-06-27,152.0399932861328
2001-06-28,151.47999572753906
2001-06-29,154.0
2001-07-02,150.63999938964844
2001-07-03,153.16000366210938
2001-07-05,151.69000244140625
2001-07-06,148.0500030517578
2001-07-09,150.2899932861328
2001-07-10,150.7100067138672
2001-07-11,150.77999877929688
2001-07-12,147.0
2001-07-13,149.10000610351562
2001-07-16,150.85000610351562
2001-07-17,155.67999267578125
2001-07-18,154.13999938964844
2001-07-19,154.35000610351562
2001-07-20,156.10000610351562
2001-07-23,153.7899932861328
2001-07-24,151.1999969482422
2001-07-25,150.0800018310547
2001-07-26,151.89999389648438
2001-07-27,153.3000030517578
2001-07-30,151.1300048828125
2001-07-31,154.0
2001-08-01,155.3300018310547
2001-08-02,152.38999938964844
2001-08-03,154.0
2001-08-06,153.92999267578125
2001-08-07,154.0
2001-08-08,153.3000030517578
2001-08-09,149.72999572753906
2001-08-10,154.2100067138672
2001-08-13,151.27000427246094
2001-08-14,150.85000610351562
2001-08-15,156.8699951171875
2001-08-16,159.60000610351562
2001-08-17,160.02000427246094
2001-08-20,160.3000030517578
2001-08-21,155.75
2001-08-22,152.9499969482422
2001-08-23,154.4199981689453
2001-08-24,155.5399932861328
2001-08-27,158.89999389648438
2001-08-28,157.36000061035156
2001-08-29,158.05999755859375
2001-08-30,157.5
2001-08-31,157.36000061035156
2001-09-04,157.00999450683594
2001-09-05,157.5
2001-09-06,157.5
2001-09-07,157.14999389648438
2001-09-10,157.14999389648438
2001-09-17,148.75
2001-09-18,126.69999694824219
2001-09-19,140.0
2001-09-20,125.30000305175781
2001-09-21,106.05000305175781
2001-09-24,115.5
2001-09-25,122.5
2001-09-26,130.1999969482422
2001-09-27,128.24000549316406
2001-09-28,135.24000549316406
2001-10-01,127.95999908447266
2001-10-02,138.9499969482422
2001-10-03,140.0
2001-10-04,139.5800018310547
2001-10-05,130.6199951171875
2001-10-08,134.0500030517578
2001-10-09,119.91000366210938
2001-10-10,139.7899932861328
2001-10-11,140.55999755859375
2001-10-12,137.75999450683594
2001-10-15,124.94999694824219
2001-10-16,139.3699951171875
2001-10-17,123.9000015258789
2001-10-18,126.0
2001-10-19,129.14999389648438
2001-10-22,126.3499984741211
2001-10-23,124.5999984741211
2001-10-24,123.4800033569336
2001-10-25,122.5
2001-10-26,121.16999816894531
2001-10-29,121.44999694824219
2001-10-30,122.1500015258789
2001-10-31,121.58999633789062
2001-11-01,121.80000305175781
2001-11-02,120.19000244140625
2001-11-05,118.79000091552734
2001-11-06,119.20999908447266
2001-11-07,120.4000015258789
2001-11-08,119.0
2001-11-09,120.95999908447266
2001-11-12,119.0
2001-11-13,119.0
2001-11-14,119.0
2001-11-15,118.79000091552734
2001-11-16,117.73999786376953
2001-11-19,116.55000305175781
2001-11-20,115.1500015258789
2001-11-21,117.04000091552734
2001-11-23,112.69999694824219
2001-11-26,112.0
2001-11-27,111.30000305175781
2001-11-28,110.94999694824219
2001-11-29,114.16999816894531
2001-11-30,114.30999755859375
2001-12-03,113.95999908447266
2001-12-04,116.19999694824219
2001-12-05,116.9000015258789
2001-12-06,117.31999969482422
2001-12-07,119.41999816894531
2001-12-10,117.94999694824219
2001-12-11,119.0
2001-12-12,117.45999908447266
2001-12-13,112.3499984741211
2001-12-14,115.8499984741211
2001-12-17,116.83000183105469
2001-12-18,115.8499984741211
2001-12-19,115.8499984741211
2001-12-20,117.5999984741211
2001-12-21,119.0
2001-12-24,118.6500015258789
2001-12-26,119.0
2001-12-27,119.0
2001-12-28,119.0
2001-12-31,118.37000274658203
2002-01-02,118.72000122070312
2002-01-03,119.0
2002-01-04,119.06999969482422
2002-01-07,121.94000244140625
2002-01-08,122.70999908447266
2002-01-09,127.81999969482422
2002-01-10,128.4499969482422
2002-01-11,128.1699981689453
2002-01-14,128.8699951171875
2002-01-15,126.0
2002-01-16,126.06999969482422
2002-01-17,127.26000213623047
2002-01-18,125.86000061035156
2002-01-22,126.13999938964844
2002-01-23,129.14999389648438
2002-01-24,126.69999694824219
2002-01-25,128.8699951171875
2002-01-28,127.33000183105469
2002-01-29,129.5
2002-01-30,131.9499969482422
2002-01-31,139.64999389648438
2002-02-01,141.67999267578125
2002-02-04,137.27000427246094
2002-02-05,137.47999572753906
2002-02-06,144.89999389648438
2002-02-07,142.58999633789062
2002-02-08,137.1999969482422
2002-02-11,136.42999267578125
2002-02-12,137.5500030517578
2002-02-13,140.4199981689453
2002-02-14,138.32000732421875
2002-02-15,140.07000732421875
2002-02-19,141.19000244140625
2002-02-20,143.5
2002-02-21,144.75999450683594
2002-02-22,145.60000610351562
2002-02-25,130.89999389648438
2002-02-26,130.6199951171875
2002-02-27,130.6199951171875
2002-02-28,136.5
2002-03-01,139.86000061035156
2002-03-04,142.10000610351562
2002-03-05,146.72000122070312
2002-03-06,145.8800048828125
2002-03-07,141.39999389648438
2002-03-08,141.3300018310547
2002-03-11,142.52000427246094
2002-03-12,143.5
2002-03-13,145.25
2002-03-14,148.5399932861328
2002-03-15,151.1999969482422
2002-03-18,153.86000061035156
2002-03-19,154.0
2002-03-20,151.8300018310547
2002-03-21,152.60000610351562
2002-03-22,153.50999450683594
2002-03-25,154.07000732421875
2002-03-26,153.44000244140625
2002-03-27,152.9499969482422
2002-03-28,153.5800018310547
2002-04-01,151.89999389648438
2002-04-02,151.33999633789062
2002-04-03,150.77999877929688
2002-04-04,149.66000366210938
2002-04-05,149.02999877929688
2002-04-08,150.85000610351562
2002-04-09,153.3000030517578
2002-04-10,155.3300018310547
