,CGNX
1993-08-31,1.984375
1993-09-01,2.007812976837158
1993-09-02,2.0
1993-09-03,2.015625
1993-09-07,2.03125
1993-09-08,2.03125
1993-09-09,1.984375
1993-09-10,2.015625
1993-09-13,2.046875
1993-09-14,2.0
1993-09-15,2.046875
1993-09-16,2.0
1993-09-17,1.96875
1993-09-20,1.875
1993-09-21,1.890625
1993-09-22,1.953125
1993-09-23,1.9375
1993-09-24,1.953125
1993-09-27,1.9375
1993-09-28,2.171875
1993-09-29,2.109375
1993-09-30,2.09375
1993-10-01,2.03125
1993-10-04,2.09375
1993-10-05,2.0625
1993-10-06,2.03125
1993-10-07,2.0625
1993-10-08,2.0
1993-10-11,1.90625
1993-10-12,1.90625
1993-10-13,1.859375
1993-10-14,1.84375
1993-10-15,1.75
1993-10-18,1.71875
1993-10-19,1.640625
1993-10-20,1.6875
1993-10-21,1.65625
1993-10-22,1.65625
1993-10-25,1.6875
1993-10-26,1.8125
1993-10-27,1.78125
1993-10-28,1.90625
1993-10-29,1.9375
1993-11-01,2.0
1993-11-02,2.0
1993-11-03,2.0
1993-11-04,1.90625
1993-11-05,1.875
1993-11-08,1.8125
1993-11-09,1.875
1993-11-10,2.0
1993-11-11,2.0
1993-11-12,1.984375
1993-11-15,2.0
1993-11-16,2.0
1993-11-17,2.0
1993-11-18,2.046875
1993-11-19,2.078125
1993-11-22,2.03125
1993-11-23,1.6875
1993-11-24,1.6875
1993-11-26,1.671875
1993-11-29,1.71875
1993-11-30,1.65625
1993-12-01,1.65625
1993-12-02,1.640625
1993-12-03,1.65625
1993-12-06,1.625
1993-12-07,1.625
1993-12-08,1.609375
1993-12-09,1.59375
1993-12-10,1.5
1993-12-13,1.4375
1993-12-14,1.46875
1993-12-15,1.515625
1993-12-16,1.53125
1993-12-17,1.5625
1993-12-20,1.53125
1993-12-21,1.5
1993-12-22,1.53125
1993-12-23,1.5625
1993-12-27,1.515625
1993-12-28,1.625
1993-12-29,1.625
1993-12-30,1.625
1993-12-31,1.84375
1994-01-03,1.71875
1994-01-04,1.703125
1994-01-05,1.6875
1994-01-06,1.75
1994-01-07,1.875
1994-01-10,1.9375
1994-01-11,1.84375
1994-01-12,1.875
1994-01-13,2.0
1994-01-14,2.0
1994-01-17,2.0
1994-01-18,1.921875
1994-01-19,1.90625
1994-01-20,1.984375
1994-01-21,2.0625
1994-01-24,2.09375
1994-01-25,2.09375
1994-01-26,2.234375
1994-01-27,2.40625
1994-01-28,2.375
1994-01-31,2.28125
1994-02-01,2.3125
1994-02-02,2.34375
1994-02-03,2.40625
1994-02-04,2.375
1994-02-07,2.40625
1994-02-08,2.34375
1994-02-09,2.5
1994-02-10,2.46875
1994-02-11,2.5
1994-02-14,2.5
1994-02-15,2.53125
1994-02-16,2.78125
1994-02-17,2.6875
1994-02-18,2.78125
1994-02-22,2.71875
1994-02-23,2.734375
1994-02-24,2.6875
1994-02-25,2.703125
1994-02-28,2.78125
1994-03-01,2.71875
1994-03-02,2.65625
1994-03-03,2.71875
1994-03-04,2.71875
1994-03-07,2.65625
1994-03-08,2.59375
1994-03-09,2.5
1994-03-10,2.40625
1994-03-11,2.5
1994-03-14,2.40625
1994-03-15,2.53125
1994-03-16,2.96875
1994-03-17,3.125
1994-03-18,3.375
1994-03-21,3.15625
1994-03-22,3.0625
1994-03-23,3.046875
1994-03-24,3.125
1994-03-25,3.125
1994-03-28,3.03125
1994-03-29,2.90625
1994-03-30,2.65625
1994-03-31,2.59375
1994-04-04,2.46875
1994-04-05,2.78125
1994-04-06,2.65625
1994-04-07,2.640625
1994-04-08,2.640625
1994-04-11,2.625
1994-04-12,2.578125
1994-04-13,2.5
1994-04-14,2.4375
1994-04-15,2.46875
1994-04-18,2.5
1994-04-19,2.453125
1994-04-20,2.28125
1994-04-21,2.34375
1994-04-22,2.5
1994-04-25,2.546875
1994-04-26,2.53125
1994-04-28,2.5625
1994-04-29,2.53125
1994-05-02,2.4375
1994-05-03,2.4375
1994-05-04,2.375
1994-05-05,2.375
1994-05-06,2.375
1994-05-09,2.3125
1994-05-10,2.28125
1994-05-11,2.0625
1994-05-12,2.21875
1994-05-13,2.21875
1994-05-16,2.21875
1994-05-17,2.179687976837158
1994-05-18,2.34375
1994-05-19,2.46875
1994-05-20,2.46875
1994-05-23,2.4375
1994-05-24,2.421875
1994-05-25,2.421875
1994-05-26,2.421875
1994-05-27,2.40625
1994-05-31,2.40625
1994-06-01,2.203125
1994-06-02,2.0625
1994-06-03,2.0625
1994-06-06,2.0625
1994-06-07,2.03125
1994-06-08,2.0
1994-06-09,1.96875
1994-06-10,1.96875
1994-06-13,1.9375
1994-06-14,1.8125
1994-06-15,1.75
1994-06-16,1.6875
1994-06-17,1.6015629768371582
1994-06-20,1.5
1994-06-21,1.625
1994-06-22,1.609375
1994-06-23,1.65625
1994-06-24,1.75
1994-06-27,1.75
1994-06-28,1.6875
1994-06-29,1.71875
1994-06-30,1.78125
1994-07-01,1.8125
1994-07-05,2.09375
1994-07-06,2.0625
1994-07-07,2.03125
1994-07-08,2.15625
1994-07-11,2.140625
1994-07-12,2.15625
1994-07-13,2.21875
1994-07-14,2.4375
1994-07-15,2.375
1994-07-18,2.3125
1994-07-19,2.304687976837158
1994-07-20,2.4375
1994-07-21,2.46875
1994-07-22,2.375
1994-07-25,2.34375
1994-07-26,2.25
1994-07-27,2.234375
1994-07-28,2.25
1994-07-29,2.28125
1994-08-01,2.3125
1994-08-02,2.375
1994-08-03,2.40625
1994-08-04,2.375
1994-08-05,2.390625
1994-08-08,2.28125
1994-08-09,2.25
1994-08-10,2.375
1994-08-11,2.4375
1994-08-12,2.40625
1994-08-15,2.40625
1994-08-16,2.421875
1994-08-17,2.40625
1994-08-18,2.421875
1994-08-19,2.40625
1994-08-22,2.375
1994-08-23,2.375
1994-08-24,2.3125
1994-08-25,2.34375
1994-08-26,2.28125
1994-08-29,2.40625
1994-08-30,2.375
1994-08-31,2.375
1994-09-01,2.34375
1994-09-02,2.40625
1994-09-06,2.359375
1994-09-07,2.65625
1994-09-08,2.46875
1994-09-09,2.484375
1994-09-12,2.46875
1994-09-13,2.375
1994-09-14,2.4375
1994-09-15,2.4375
1994-09-16,2.453125
1994-09-19,2.5
1994-09-20,2.5
1994-09-21,2.40625
1994-09-22,2.3125
1994-09-23,2.3125
1994-09-26,2.375
1994-09-27,2.21875
1994-09-28,2.34375
1994-09-29,2.25
1994-09-30,2.296875
1994-10-03,2.28125
1994-10-04,2.234375
1994-10-05,2.15625
1994-10-06,2.164062976837158
1994-10-07,2.328125
1994-10-10,2.375
1994-10-11,2.34375
1994-10-12,2.390625
1994-10-13,2.46875
1994-10-14,2.46875
1994-10-17,2.484375
1994-10-18,2.40625
1994-10-19,2.65625
1994-10-20,2.65625
1994-10-21,2.65625
1994-10-24,2.671875
1994-10-25,2.625
1994-10-26,2.65625
1994-10-27,2.96875
1994-10-28,3.125
1994-10-31,3.0625
1994-11-01,3.078125
1994-11-02,2.96875
1994-11-03,2.953125
1994-11-04,2.96875
1994-11-07,2.828125
1994-11-08,2.875
1994-11-09,2.890625
1994-11-10,2.90625
1994-11-11,2.90625
1994-11-14,3.125
1994-11-15,3.0625
1994-11-16,3.046875
1994-11-17,3.078125
1994-11-18,2.96875
1994-11-21,2.96875
1994-11-22,2.78125
1994-11-23,2.789062976837158
1994-11-25,2.75
1994-11-28,2.84375
1994-11-29,2.78125
1994-11-30,2.8125
1994-12-01,2.78125
1994-12-02,2.75
1994-12-05,2.8125
1994-12-06,2.8125
1994-12-07,2.6875
1994-12-08,2.625
1994-12-09,2.65625
1994-12-12,2.617187976837158
1994-12-13,2.6875
1994-12-14,2.75
1994-12-15,2.90625
1994-12-16,2.875
1994-12-19,2.8125
1994-12-20,2.859375
1994-12-21,3.125
1994-12-22,3.296875
1994-12-23,3.09375
1994-12-27,3.1875
1994-12-28,3.375
1994-12-29,3.25
1994-12-30,3.21875
1995-01-03,3.0625
1995-01-04,2.953125
1995-01-05,3.03125
1995-01-06,3.03125
1995-01-09,3.0625
1995-01-10,3.125
1995-01-11,3.109375
1995-01-12,3.25
1995-01-13,3.25
1995-01-16,3.4375
1995-01-17,3.46875
1995-01-18,3.3125
1995-01-19,3.1875
1995-01-20,3.203125
1995-01-23,3.171875
1995-01-24,3.15625
1995-01-25,2.96875
1995-01-26,2.953125
1995-01-27,2.921875
1995-01-30,2.796875
1995-01-31,2.65625
1995-02-01,2.875
1995-02-02,2.84375
1995-02-03,2.890625
1995-02-06,2.90625
1995-02-07,2.875
1995-02-08,2.90625
1995-02-09,2.984375
1995-02-10,3.09375
1995-02-13,3.03125
1995-02-14,3.03125
1995-02-15,3.1875
1995-02-16,3.265625
1995-02-17,3.1875
1995-02-21,3.15625
1995-02-22,3.21875
1995-02-23,3.28125
1995-02-24,3.265625
1995-02-27,3.25
1995-02-28,3.28125
1995-03-01,3.21875
1995-03-02,3.265625
1995-03-03,3.28125
1995-03-06,3.28125
1995-03-07,3.34375
1995-03-08,3.34375
1995-03-09,3.359375
1995-03-10,3.4375
1995-03-13,3.5
1995-03-14,3.625
1995-03-15,3.46875
1995-03-16,3.4375
1995-03-17,3.421875
1995-03-20,3.53125
1995-03-21,3.46875
1995-03-22,3.53125
1995-03-23,3.53125
1995-03-24,3.5
1995-03-27,3.46875
1995-03-28,3.546875
1995-03-29,3.59375
1995-03-30,3.46875
1995-03-31,3.59375
1995-04-03,3.75
1995-04-04,3.6875
1995-04-05,3.5625
1995-04-06,3.5
1995-04-07,3.3125
1995-04-10,3.3125
1995-04-11,3.484375
1995-04-12,3.375
1995-04-13,3.59375
1995-04-17,3.75
1995-04-18,3.71875
1995-04-19,3.515625
1995-04-20,3.421875
1995-04-21,3.46875
1995-04-24,3.5
1995-04-25,3.59375
1995-04-26,3.609375
1995-04-27,3.65625
1995-04-28,3.75
1995-05-01,3.65625
1995-05-02,3.59375
1995-05-03,3.625
1995-05-04,3.6875
1995-05-05,3.71875
1995-05-08,3.65625
1995-05-09,3.65625
1995-05-10,3.71875
1995-05-11,3.6875
1995-05-12,3.765625
1995-05-15,3.84375
1995-05-16,3.921875
1995-05-17,3.84375
1995-05-18,3.71875
1995-05-19,3.671875
1995-05-22,3.90625
1995-05-23,4.21875
1995-05-24,4.234375
1995-05-25,4.125
1995-05-26,4.125
1995-05-30,4.15625
1995-05-31,4.15625
1995-06-01,4.125
1995-06-02,4.09375
1995-06-05,4.21875
1995-06-06,4.234375
1995-06-07,4.46875
1995-06-08,4.46875
1995-06-09,4.71875
1995-06-12,4.65625
1995-06-13,4.6875
1995-06-14,4.65625
1995-06-15,4.6875
1995-06-16,4.65625
1995-06-19,4.703125
1995-06-20,4.632812976837158
1995-06-21,4.578125
1995-06-22,4.625
1995-06-23,4.59375
1995-06-26,4.59375
1995-06-27,4.734375
1995-06-28,4.8125
1995-06-29,4.9375
1995-06-30,5.03125
1995-07-03,5.0625
1995-07-05,4.96875
1995-07-06,4.921875
1995-07-07,5.125
1995-07-10,5.21875
1995-07-11,5.125
1995-07-12,5.3125
1995-07-13,5.421875
1995-07-14,5.34375
1995-07-17,5.609375
1995-07-18,5.5625
1995-07-19,5.1875
1995-07-20,5.375
1995-07-21,5.578125
1995-07-24,5.65625
1995-07-25,5.5625
1995-07-26,5.59375
1995-07-27,5.828125
1995-07-28,6.15625
1995-07-31,6.28125
1995-08-01,6.3125
1995-08-02,6.28125
1995-08-03,6.109375
1995-08-04,6.25
1995-08-07,6.59375
1995-08-08,6.625
1995-08-09,6.421875
1995-08-10,6.484375
1995-08-11,6.4375
1995-08-14,6.6875
1995-08-15,6.78125
1995-08-16,6.28125
1995-08-17,6.59375
1995-08-18,6.625
1995-08-21,6.53125
1995-08-22,6.5625
1995-08-23,6.546875
1995-08-24,6.34375
1995-08-25,6.3125
1995-08-28,6.1875
1995-08-29,6.03125
1995-08-30,6.125
1995-08-31,6.234375
1995-09-01,6.21875
1995-09-05,6.335937976837158
1995-09-06,6.34375
1995-09-07,6.3125
1995-09-08,6.34375
1995-09-11,6.40625
1995-09-12,6.4375
1995-09-13,6.46875
1995-09-14,6.28125
1995-09-15,6.1875
1995-09-18,6.03125
1995-09-19,5.875
1995-09-20,6.09375
1995-09-21,6.09375
1995-09-22,6.03125
1995-09-25,5.984375
1995-09-26,5.8125
1995-09-27,5.59375
1995-09-28,5.9375
1995-09-29,6.03125
1995-10-02,6.03125
1995-10-03,5.84375
1995-10-04,5.53125
1995-10-05,5.5625
1995-10-06,5.53125
1995-10-09,5.125
1995-10-10,5.375
1995-10-11,5.5625
1995-10-12,5.5
1995-10-13,5.5
1995-10-16,5.625
1995-10-17,6.8125
1995-10-18,6.78125
1995-10-19,6.78125
1995-10-20,7.0
1995-10-23,7.1875
1995-10-24,7.84375
1995-10-25,7.6875
1995-10-26,7.421875
1995-10-27,7.71875
1995-10-30,7.40625
1995-10-31,7.46875
1995-11-01,7.875
1995-11-02,7.84375
1995-11-03,7.96875
1995-11-06,7.75
1995-11-07,7.46875
1995-11-08,7.84375
1995-11-09,7.8125
1995-11-10,8.03125
1995-11-13,8.34375
1995-11-14,8.28125
1995-11-15,8.34375
1995-11-16,8.25
1995-11-17,8.1875
1995-11-20,7.9375
1995-11-21,7.5625
1995-11-22,7.46875
1995-11-24,7.53125
1995-11-27,7.296875
1995-11-28,7.21875
1995-11-29,7.5625
1995-11-30,7.59375
1995-12-01,7.375
1995-12-04,7.375
1995-12-05,7.8125
1995-12-06,7.34375
1995-12-07,7.015625
1995-12-08,6.875
1995-12-11,7.03125
1995-12-12,7.296875
1995-12-13,7.84375
1995-12-14,7.96875
1995-12-15,7.9375
1995-12-18,7.5625
1995-12-19,7.9375
1995-12-20,8.125
1995-12-21,8.5
1995-12-22,8.5625
1995-12-26,8.28125
1995-12-27,8.4375
1995-12-28,8.6875
1995-12-29,8.6875
1996-01-02,8.5625
1996-01-03,8.125
1996-01-04,7.875
1996-01-05,8.0
1996-01-08,8.0
1996-01-09,6.9375
1996-01-10,7.59375
1996-01-11,7.875
1996-01-12,7.625
1996-01-15,7.1875
1996-01-16,7.015625
1996-01-17,6.8125
1996-01-18,6.6875
1996-01-19,7.125
1996-01-22,8.0
1996-01-23,6.640625
1996-01-24,6.890625
1996-01-25,6.65625
1996-01-26,6.5625
1996-01-29,6.75
1996-01-30,6.09375
1996-01-31,5.5625
1996-02-01,6.25
1996-02-02,6.8125
1996-02-05,6.984375
1996-02-06,7.15625
1996-02-07,7.15625
1996-02-08,7.3125
1996-02-09,7.375
1996-02-12,7.1875
1996-02-13,7.3125
1996-02-14,7.1875
1996-02-15,6.3125
1996-02-16,6.625
1996-02-20,5.9375
1996-02-21,6.09375
1996-02-22,6.1875
1996-02-23,6.0625
1996-02-26,6.125
1996-02-27,5.9375
1996-02-28,5.875
1996-02-29,5.625
1996-03-01,5.25
1996-03-04,4.625
1996-03-05,4.875
1996-03-06,4.9375
1996-03-07,5.5
1996-03-08,5.40625
1996-03-11,5.484375
1996-03-12,5.5
1996-03-13,6.0
1996-03-14,5.953125
1996-03-15,6.0625
1996-03-18,6.6875
1996-03-19,6.625
1996-03-20,6.25
1996-03-21,6.3125
1996-03-22,6.40625
1996-03-25,6.3125
1996-03-26,6.375
1996-03-27,6.375
1996-03-28,6.40625
1996-03-29,6.40625
1996-04-01,6.5625
1996-04-02,6.3125
1996-04-03,6.375
1996-04-04,6.8125
1996-04-08,6.75
1996-04-09,7.0
1996-04-10,6.875
1996-04-11,6.8125
1996-04-12,7.25
1996-04-15,7.1875
1996-04-16,6.6875
1996-04-17,6.4375
1996-04-18,6.25
1996-04-19,6.125
1996-04-22,6.03125
1996-04-23,6.4375
1996-04-24,6.6875
1996-04-25,6.875
1996-04-26,6.75
1996-04-29,6.71875
1996-04-30,6.6875
1996-05-01,6.5
1996-05-02,6.125
1996-05-03,6.0
1996-05-06,5.78125
1996-05-07,6.0625
1996-05-08,5.96875
1996-05-09,5.9375
1996-05-10,6.0
1996-05-13,6.0625
1996-05-14,6.1875
1996-05-15,6.375
1996-05-16,5.625
1996-05-17,4.65625
1996-05-20,4.53125
1996-05-21,4.25
1996-05-22,4.140625
1996-05-23,4.34375
1996-05-24,4.625
1996-05-28,4.71875
1996-05-29,4.5
1996-05-30,4.40625
1996-05-31,4.4375
1996-06-03,4.65625
1996-06-04,4.8125
1996-06-05,4.5
1996-06-06,4.4375
1996-06-07,4.5
1996-06-10,4.625
1996-06-11,4.53125
1996-06-12,4.484375
1996-06-13,4.21875
1996-06-14,4.25
1996-06-17,4.21875
1996-06-18,4.375
1996-06-19,4.09375
1996-06-20,4.03125
1996-06-21,4.09375
1996-06-24,4.140625
1996-06-25,4.28125
1996-06-26,4.125
1996-06-27,4.1875
1996-06-28,4.03125
1996-07-01,4.1875
1996-07-02,4.1875
1996-07-03,4.125
1996-07-05,4.25
1996-07-08,4.21875
1996-07-09,4.3125
1996-07-10,4.125
1996-07-11,4.0625
1996-07-12,4.0625
1996-07-15,3.84375
1996-07-16,3.625
1996-07-17,3.21875
1996-07-18,3.4375
1996-07-19,3.375
1996-07-22,3.3125
1996-07-23,3.140625
1996-07-24,3.0
1996-07-25,3.1875
1996-07-26,3.5
1996-07-29,3.6875
1996-07-30,3.59375
1996-07-31,3.5625
1996-08-01,3.6875
1996-08-02,3.875
1996-08-05,3.8125
1996-08-06,3.5625
1996-08-07,3.6875
1996-08-08,3.6875
1996-08-09,3.640625
1996-08-12,3.6875
1996-08-13,3.625
1996-08-14,3.53125
1996-08-15,3.59375
1996-08-16,3.625
1996-08-19,3.625
1996-08-20,3.4375
1996-08-21,3.28125
1996-08-22,3.5
1996-08-23,3.53125
1996-08-26,3.515625
1996-08-27,3.53125
1996-08-28,3.5625
1996-08-29,3.65625
1996-08-30,3.5
1996-09-03,3.515625
1996-09-04,3.4375
1996-09-05,3.34375
1996-09-06,3.40625
1996-09-09,3.21875
1996-09-10,3.3125
1996-09-11,3.3125
1996-09-12,3.40625
1996-09-13,3.5625
1996-09-16,3.4375
1996-09-17,3.78125
1996-09-18,3.9375
1996-09-19,3.765625
1996-09-20,3.90625
1996-09-23,3.90625
1996-09-24,3.96875
1996-09-25,3.90625
1996-09-26,4.0
1996-09-27,4.0
1996-09-30,4.0625
1996-10-01,3.96875
1996-10-02,4.0625
1996-10-03,3.96875
1996-10-04,3.921875
1996-10-07,3.90625
1996-10-08,4.125
1996-10-09,4.125
1996-10-10,4.03125
1996-10-11,4.0
1996-10-14,4.21875
1996-10-15,3.625
1996-10-16,3.484375
1996-10-17,3.453125
1996-10-18,3.4375
1996-10-21,3.4375
1996-10-22,3.4375
1996-10-23,3.4375
1996-10-24,3.46875
1996-10-25,3.34375
1996-10-28,3.25
1996-10-29,3.1875
1996-10-30,3.25
1996-10-31,3.21875
1996-11-01,3.234375
1996-11-04,3.21875
1996-11-05,3.1875
1996-11-06,3.1875
1996-11-07,3.4375
1996-11-08,3.59375
1996-11-11,3.8125
1996-11-12,3.65625
1996-11-13,3.65625
1996-11-14,3.625
1996-11-15,3.71875
1996-11-18,3.6875
1996-11-19,3.71875
1996-11-20,3.625
1996-11-21,3.875
1996-11-22,4.6875
1996-11-25,4.65625
1996-11-26,4.78125
1996-11-27,4.8125
1996-11-29,4.9375
1996-12-02,5.1875
1996-12-03,5.21875
1996-12-04,5.09375
1996-12-05,5.09375
1996-12-06,4.8125
1996-12-09,5.0
1996-12-10,5.0625
1996-12-11,4.78125
1996-12-12,4.5625
1996-12-13,4.484375
1996-12-16,4.5
1996-12-17,4.40625
1996-12-18,4.40625
1996-12-19,4.40625
1996-12-20,4.34375
1996-12-23,4.46875
1996-12-24,4.46875
1996-12-26,4.5625
1996-12-27,4.625
1996-12-30,4.625
1996-12-31,4.625
1997-01-02,4.375
1997-01-03,4.5625
1997-01-06,4.6875
1997-01-07,4.875
1997-01-08,4.90625
1997-01-09,4.75
1997-01-10,4.5625
1997-01-13,4.5
1997-01-14,4.625
1997-01-15,4.6875
1997-01-16,4.6875
1997-01-17,4.6875
1997-01-20,4.9375
1997-01-21,5.03125
1997-01-22,5.4375
1997-01-23,5.4375
1997-01-24,5.03125
1997-01-27,5.0625
1997-01-28,4.5
1997-01-29,4.40625
1997-01-30,4.734375
1997-01-31,4.78125
1997-02-03,5.09375
1997-02-04,4.875
1997-02-05,4.6875
1997-02-06,4.71875
1997-02-07,4.625
1997-02-10,4.5625
1997-02-11,4.40625
1997-02-12,4.59375
1997-02-13,4.609375
1997-02-14,4.59375
1997-02-18,4.65625
1997-02-19,4.78125
1997-02-20,4.746094226837158
1997-02-21,4.71875
1997-02-24,4.6875
1997-02-25,4.71875
1997-02-26,4.53125
1997-02-27,4.59375
1997-02-28,4.53125
1997-03-03,4.59375
1997-03-04,4.625
1997-03-05,4.65625
1997-03-06,4.65625
1997-03-07,4.5625
1997-03-10,4.53125
1997-03-11,4.5625
1997-03-12,5.09375
1997-03-13,5.15625
1997-03-14,5.21875
1997-03-17,5.0625
1997-03-18,4.875
1997-03-19,4.8125
1997-03-20,5.03125
1997-03-21,4.84375
1997-03-24,4.6875
1997-03-25,4.8125
1997-03-26,5.125
1997-03-27,5.03125
1997-03-31,4.75
1997-04-01,4.867187976837158
1997-04-02,4.78125
1997-04-03,4.78125
1997-04-04,5.34375
1997-04-07,5.53125
1997-04-08,5.46875
1997-04-09,5.15625
1997-04-10,5.125
1997-04-11,5.125
1997-04-14,5.15625
1997-04-15,5.78125
1997-04-16,5.625
1997-04-17,5.96875
1997-04-18,5.71875
1997-04-21,5.5625
1997-04-22,5.4375
1997-04-23,5.75
1997-04-24,5.8125
1997-04-25,5.6875
1997-04-28,5.5625
1997-04-29,5.9375
1997-04-30,6.15625
1997-05-01,6.125
1997-05-02,6.125
1997-05-05,6.21875
1997-05-06,6.328125
1997-05-07,6.28125
1997-05-08,6.53125
1997-05-09,6.34375
1997-05-12,6.0625
1997-05-13,5.9375
1997-05-14,6.4375
1997-05-15,6.6875
1997-05-16,6.40625
1997-05-19,6.375
1997-05-20,6.5625
1997-05-21,6.875
1997-05-22,6.5625
1997-05-23,6.6875
1997-05-27,6.6875
1997-05-28,6.609375
1997-05-29,6.53125
1997-05-30,6.515625
1997-06-02,6.71875
1997-06-03,6.609375
1997-06-04,6.5
1997-06-05,6.625
1997-06-06,6.5625
1997-06-09,6.65625
1997-06-10,6.53125
1997-06-11,6.46875
1997-06-12,6.375
1997-06-13,6.375
1997-06-16,6.203125
1997-06-17,6.71875
1997-06-18,6.34375
1997-06-19,6.3125
1997-06-20,5.953125
1997-06-23,6.34375
1997-06-24,6.46875
1997-06-25,6.53125
1997-06-26,6.375
1997-06-27,6.578125
1997-06-30,6.625
1997-07-01,6.59375
1997-07-02,6.65625
1997-07-03,6.625
1997-07-07,6.640625
1997-07-08,6.75
1997-07-09,6.609375
1997-07-10,6.6875
1997-07-11,8.0
1997-07-14,7.8125
1997-07-15,7.828125
1997-07-16,8.84375
1997-07-17,8.34375
1997-07-18,8.3125
1997-07-21,8.0
1997-07-22,8.25
1997-07-23,8.25
1997-07-24,8.015625
1997-07-25,8.15625
1997-07-28,8.03125
1997-07-29,8.0
1997-07-30,8.59375
1997-07-31,8.5
1997-08-01,8.46875
1997-08-04,8.4375
1997-08-05,8.4375
1997-08-06,8.53125
1997-08-07,8.75
1997-08-08,8.6875
1997-08-11,8.84375
1997-08-12,8.828125
1997-08-13,9.09375
1997-08-14,9.25
1997-08-15,8.90625
1997-08-18,8.78125
1997-08-19,8.8125
1997-08-20,9.1875
1997-08-21,9.46875
1997-08-22,9.25
1997-08-25,9.390625
1997-08-26,9.53125
1997-08-27,9.5
1997-08-28,9.5
1997-08-29,9.5625
1997-09-02,9.625
1997-09-03,9.09375
1997-09-04,8.875
1997-09-05,8.71875
1997-09-08,8.6875
1997-09-09,8.3125
1997-09-10,8.65625
1997-09-11,8.5625
1997-09-12,9.015625
1997-09-15,9.15625
1997-09-16,9.1875
1997-09-17,9.0625
1997-09-18,8.828125
1997-09-19,8.875
1997-09-22,9.0625
1997-09-23,9.25
1997-09-24,8.71875
1997-09-25,8.5
1997-09-26,8.46875
1997-09-29,8.4375
1997-09-30,8.21875
1997-10-01,7.8125
1997-10-02,8.40625
1997-10-03,8.59375
1997-10-06,8.4375
1997-10-07,8.34375
1997-10-08,8.1875
1997-10-09,8.25
1997-10-10,8.125
1997-10-13,7.984375
1997-10-14,8.03125
1997-10-15,8.5625
1997-10-16,8.46875
1997-10-17,7.96875
1997-10-20,7.875
1997-10-21,8.1875
1997-10-22,8.21875
1997-10-23,8.0625
1997-10-24,7.5
1997-10-27,6.0
1997-10-28,6.71875
1997-10-29,6.9375
1997-10-30,6.78125
1997-10-31,6.6875
1997-11-03,6.75
1997-11-04,7.125
1997-11-05,7.34375
1997-11-06,7.46875
1997-11-07,7.0625
1997-11-10,6.765625
1997-11-11,6.875
1997-11-12,6.609375
1997-11-13,7.0
1997-11-14,7.007812976837158
1997-11-17,7.25
1997-11-18,6.90625
1997-11-19,6.8125
1997-11-20,6.859375
1997-11-21,6.75
1997-11-24,6.25
1997-11-25,6.5
1997-11-26,6.609375
1997-11-28,6.65625
1997-12-01,6.8125
1997-12-02,6.4375
1997-12-03,6.65625
1997-12-04,6.5625
1997-12-05,6.90625
1997-12-08,7.125
1997-12-09,6.6875
1997-12-10,6.5625
1997-12-11,6.375
1997-12-12,6.125
1997-12-15,5.65625
1997-12-16,5.859375
1997-12-17,5.765625
1997-12-18,5.59375
1997-12-19,5.5625
1997-12-22,6.132812976837158
1997-12-23,6.25
1997-12-24,5.71875
1997-12-26,5.640625
1997-12-29,6.015625
1997-12-30,6.1875
1997-12-31,6.8125
1998-01-02,6.484375
1998-01-05,6.75
1998-01-06,6.6875
1998-01-07,6.03125
1998-01-08,5.84375
1998-01-09,5.34375
1998-01-12,5.28125
1998-01-13,5.53125
1998-01-14,5.640625
1998-01-15,5.609375
1998-01-16,5.5
1998-01-20,5.609375
1998-01-21,5.5
1998-01-22,5.03125
1998-01-23,4.96875
1998-01-26,5.0
1998-01-27,5.0
1998-01-28,5.25
1998-01-29,4.875
1998-01-30,5.15625
1998-02-02,5.4375
1998-02-03,5.25
1998-02-04,5.46875
1998-02-05,5.75
1998-02-06,5.75
1998-02-09,5.734375
1998-02-10,5.765625
1998-02-11,5.671875
1998-02-12,5.578125
1998-02-13,5.4375
1998-02-17,5.375
1998-02-18,5.46875
1998-02-19,5.59375
1998-02-20,5.5
1998-02-23,5.625
1998-02-24,5.5625
1998-02-25,5.625
1998-02-26,5.859375
1998-02-27,6.015625
