,AAL
2018-11-09,36.220001220703125
2018-11-12,36.86000061035156
2018-11-13,37.779998779296875
2018-11-14,38.11000061035156
2018-11-15,37.81999969482422
2018-11-16,36.75
2018-11-19,35.81999969482422
2018-11-20,35.59000015258789
2018-11-21,36.310001373291016
2018-11-23,37.95000076293945
2018-11-26,38.099998474121094
2018-11-27,38.290000915527344
2018-11-28,38.939998626708984
2018-11-29,38.41999816894531
2018-11-30,40.15999984741211
2018-12-03,39.650001525878906
2018-12-04,36.689998626708984
2018-12-06,36.939998626708984
2018-12-07,33.56999969482422
2018-12-10,33.84000015258789
2018-12-11,34.099998474121094
2018-12-12,34.349998474121094
2018-12-13,32.459999084472656
2018-12-14,32.40999984741211
2018-12-17,32.040000915527344
2018-12-18,33.540000915527344
2018-12-19,32.41999816894531
2018-12-20,31.889999389648438
2018-12-21,30.780000686645508
2018-12-24,29.719999313354492
2018-12-26,32.290000915527344
2018-12-27,32.040000915527344
2018-12-28,31.829999923706055
2018-12-31,32.11000061035156
2019-01-02,32.47999954223633
2019-01-03,30.059999465942383
2019-01-04,32.040000915527344
2019-01-07,32.95000076293945
2019-01-08,32.41999816894531
2019-01-09,33.41999816894531
2019-01-10,32.040000915527344
2019-01-11,31.799999237060547
2019-01-14,31.709999084472656
2019-01-15,32.099998474121094
2019-01-16,32.84000015258789
2019-01-17,33.58000183105469
2019-01-18,33.970001220703125
2019-01-22,32.7400016784668
2019-01-23,31.649999618530273
2019-01-24,33.65999984741211
2019-01-25,34.97999954223633
2019-01-28,36.56999969482422
2019-01-29,36.290000915527344
2019-01-30,36.34000015258789
2019-01-31,35.77000045776367
2019-02-01,36.11000061035156
2019-02-04,36.779998779296875
2019-02-05,36.93000030517578
2019-02-06,36.7599983215332
2019-02-07,36.16999816894531
2019-02-08,36.0
2019-02-11,36.59000015258789
2019-02-12,35.75
2019-02-13,36.209999084472656
2019-02-14,36.11000061035156
2019-02-15,35.04999923706055
2019-02-19,35.470001220703125
2019-02-20,35.060001373291016
2019-02-21,34.97999954223633
2019-02-22,35.4900016784668
2019-02-25,35.900001525878906
2019-02-26,36.25
2019-02-27,35.689998626708984
2019-02-28,35.630001068115234
2019-03-01,34.63999938964844
2019-03-04,33.720001220703125
2019-03-05,33.22999954223633
2019-03-06,32.7599983215332
2019-03-07,32.220001220703125
2019-03-08,31.90999984741211
2019-03-11,32.04999923706055
2019-03-12,30.920000076293945
2019-03-13,31.84000015258789
2019-03-14,32.130001068115234
2019-03-15,31.43000030517578
2019-03-18,31.3799991607666
2019-03-19,31.59000015258789
2019-03-20,30.959999084472656
2019-03-21,31.450000762939453
2019-03-22,30.56999969482422
2019-03-25,30.209999084472656
2019-03-26,30.209999084472656
2019-03-27,30.940000534057617
2019-03-28,30.899999618530273
2019-03-29,31.760000228881836
2019-04-01,32.349998474121094
2019-04-02,32.9900016784668
2019-04-03,33.709999084472656
2019-04-04,33.93000030517578
2019-04-05,34.060001373291016
2019-04-08,33.880001068115234
2019-04-09,33.310001373291016
2019-04-10,34.02000045776367
2019-04-11,34.810001373291016
2019-04-12,34.689998626708984
2019-04-15,33.75
2019-04-16,34.029998779296875
2019-04-17,34.380001068115234
2019-04-18,34.369998931884766
2019-04-22,33.47999954223633
2019-04-23,33.970001220703125
2019-04-24,33.9900016784668
2019-04-25,33.40999984741211
2019-04-26,33.060001373291016
2019-04-29,33.77000045776367
2019-04-30,34.18000030517578
2019-05-01,33.90999984741211
2019-05-02,33.95000076293945
2019-05-03,34.790000915527344
2019-05-06,34.75
2019-05-07,33.90999984741211
2019-05-08,33.75
2019-05-09,33.95000076293945
2019-05-10,33.9900016784668
2019-05-13,32.13999938964844
2019-05-14,32.34000015258789
2019-05-15,32.15999984741211
2019-05-16,32.31999969482422
2019-05-17,31.739999771118164
2019-05-20,30.959999084472656
2019-05-21,31.299999237060547
2019-05-22,29.920000076293945
2019-05-23,29.5
2019-05-24,29.170000076293945
2019-05-28,28.729999542236328
2019-05-29,28.40999984741211
2019-05-30,28.170000076293945
2019-05-31,27.229999542236328
2019-06-03,27.200000762939453
2019-06-04,29.1200008392334
2019-06-05,30.360000610351562
2019-06-06,30.3799991607666
2019-06-07,30.920000076293945
2019-06-10,30.760000228881836
2019-06-11,30.579999923706055
2019-06-12,31.100000381469727
2019-06-13,33.09000015258789
2019-06-14,32.68000030517578
2019-06-17,32.560001373291016
2019-06-18,32.52000045776367
2019-06-19,33.209999084472656
2019-06-20,32.150001525878906
2019-06-21,31.56999969482422
2019-06-24,31.81999969482422
2019-06-25,31.260000228881836
2019-06-26,31.459999084472656
2019-06-27,32.150001525878906
2019-06-28,32.61000061035156
2019-07-01,32.880001068115234
2019-07-02,32.189998626708984
2019-07-03,32.720001220703125
2019-07-05,32.459999084472656
2019-07-08,32.790000915527344
2019-07-09,32.36000061035156
2019-07-10,32.939998626708984
2019-07-11,33.029998779296875
2019-07-12,33.779998779296875
2019-07-15,33.61000061035156
2019-07-16,34.220001220703125
2019-07-17,33.2599983215332
2019-07-18,33.7400016784668
2019-07-19,33.08000183105469
2019-07-22,32.900001525878906
2019-07-23,33.72999954223633
2019-07-24,34.59000015258789
2019-07-25,31.670000076293945
2019-07-26,31.239999771118164
2019-07-29,30.739999771118164
2019-07-30,30.709999084472656
2019-07-31,30.510000228881836
2019-08-01,29.84000015258789
2019-08-02,29.450000762939453
2019-08-05,28.530000686645508
2019-08-06,28.360000610351562
2019-08-07,28.6299991607666
2019-08-08,29.079999923706055
2019-08-09,28.780000686645508
2019-08-12,27.639999389648438
2019-08-13,27.510000228881836
2019-08-14,26.100000381469727
2019-08-15,25.40999984741211
2019-08-16,25.790000915527344
2019-08-19,26.100000381469727
2019-08-20,25.829999923706055
2019-08-21,26.420000076293945
2019-08-22,26.530000686645508
2019-08-23,25.420000076293945
2019-08-26,25.190000534057617
2019-08-27,24.450000762939453
2019-08-28,25.329999923706055
2019-08-29,26.31999969482422
2019-08-30,26.309999465942383
2019-09-03,26.510000228881836
2019-09-04,27.0
2019-09-05,27.690000534057617
2019-09-06,27.790000915527344
2019-09-09,28.440000534057617
2019-09-10,29.1200008392334
2019-09-11,29.760000228881836
2019-09-12,29.940000534057617
2019-09-13,29.950000762939453
2019-09-16,27.770000457763672
2019-09-17,28.639999389648438
2019-09-18,28.600000381469727
2019-09-19,28.299999237060547
2019-09-20,27.989999771118164
2019-09-23,27.5
2019-09-24,27.0
2019-09-25,27.440000534057617
2019-09-26,27.190000534057617
2019-09-27,27.010000228881836
2019-09-30,26.969999313354492
2019-10-01,26.799999237060547
2019-10-02,25.3700008392334
2019-10-03,25.270000457763672
2019-10-04,25.829999923706055
2019-10-07,25.829999923706055
2019-10-08,26.260000228881836
2019-10-09,27.06999969482422
2019-10-10,27.18000030517578
2019-10-11,27.360000610351562
2019-10-14,27.6200008392334
2019-10-15,28.270000457763672
2019-10-16,28.049999237060547
2019-10-17,27.93000030517578
2019-10-18,28.219999313354492
2019-10-21,28.6200008392334
2019-10-22,28.260000228881836
2019-10-23,28.290000915527344
2019-10-24,29.40999984741211
2019-10-25,30.860000610351562
2019-10-28,31.360000610351562
2019-10-29,30.920000076293945
2019-10-30,30.290000915527344
2019-10-31,30.059999465942383
2019-11-01,30.559999465942383
2019-11-04,30.950000762939453
2019-11-05,31.18000030517578
2019-11-06,30.959999084472656
2019-11-07,30.889999389648438
2019-11-08,30.760000228881836
2019-11-11,30.59000015258789
2019-11-12,29.520000457763672
2019-11-13,28.65999984741211
2019-11-14,28.770000457763672
2019-11-15,28.860000610351562
2019-11-18,28.600000381469727
2019-11-19,29.290000915527344
2019-11-20,28.229999542236328
2019-11-21,27.93000030517578
2019-11-22,28.68000030517578
2019-11-25,28.989999771118164
2019-11-26,29.049999237060547
2019-11-27,28.950000762939453
2019-11-29,28.739999771118164
2019-12-02,28.079999923706055
2019-12-03,27.290000915527344
2019-12-04,27.3799991607666
2019-12-05,27.239999771118164
2019-12-06,27.729999542236328
2019-12-09,27.489999771118164
2019-12-10,27.0
2019-12-11,26.860000610351562
2019-12-12,27.719999313354492
2019-12-13,27.479999542236328
2019-12-16,27.920000076293945
2019-12-17,28.280000686645508
2019-12-18,28.0
2019-12-19,28.549999237060547
2019-12-20,29.040000915527344
2019-12-23,29.299999237060547
2019-12-24,29.18000030517578
2019-12-26,29.670000076293945
2019-12-27,28.440000534057617
2019-12-30,28.299999237060547
2019-12-31,28.68000030517578
2020-01-02,29.09000015258789
2020-01-03,27.649999618530273
2020-01-06,27.31999969482422
2020-01-07,27.219999313354492
2020-01-08,27.84000015258789
2020-01-09,27.950000762939453
2020-01-10,27.31999969482422
2020-01-13,27.389999389648438
2020-01-14,27.530000686645508
2020-01-15,27.579999923706055
2020-01-16,28.229999542236328
2020-01-17,28.399999618530273
2020-01-21,27.200000762939453
2020-01-22,27.31999969482422
2020-01-23,28.799999237060547
2020-01-24,27.639999389648438
2020-01-27,26.110000610351562
2020-01-28,26.899999618530273
2020-01-29,26.799999237060547
2020-01-30,27.719999313354492
2020-01-31,26.84000015258789
2020-02-03,27.15999984741211
2020-02-04,28.43000030517578
2020-02-05,29.100000381469727
2020-02-06,28.299999237060547
2020-02-07,28.3799991607666
2020-02-10,28.790000915527344
2020-02-11,29.84000015258789
2020-02-12,30.469999313354492
2020-02-13,30.09000015258789
2020-02-14,29.200000762939453
2020-02-18,28.6299991607666
2020-02-19,28.329999923706055
2020-02-20,28.510000228881836
2020-02-21,27.81999969482422
2020-02-24,25.450000762939453
2020-02-25,23.1200008392334
2020-02-26,22.309999465942383
2020-02-27,20.600000381469727
2020-02-28,19.049999237060547
2020-03-02,18.860000610351562
2020-03-03,17.850000381469727
2020-03-04,18.530000686645508
2020-03-05,16.040000915527344
2020-03-06,15.970000267028809
2020-03-09,14.75
2020-03-10,17.0
2020-03-11,16.260000228881836
2020-03-12,13.449999809265137
2020-03-13,14.3100004196167
2020-03-16,15.920000076293945
2020-03-17,15.579999923706055
2020-03-18,11.649999618530273
2020-03-19,10.289999961853027
2020-03-20,10.380000114440918
2020-03-23,10.25
2020-03-24,13.920000076293945
2020-03-25,15.390000343322754
2020-03-26,15.65999984741211
2020-03-27,14.039999961853027
2020-03-30,12.25
2020-03-31,12.1899995803833
2020-04-01,10.6899995803833
2020-04-02,10.0600004196167
2020-04-03,9.390000343322754
2020-04-06,9.5
2020-04-07,10.220000267028809
2020-04-08,11.329999923706055
2020-04-09,12.510000228881836
2020-04-13,11.5600004196167
2020-04-14,11.949999809265137
2020-04-15,12.289999961853027
2020-04-16,11.069999694824219
2020-04-17,11.569999694824219
2020-04-20,11.0600004196167
2020-04-21,11.0
2020-04-22,10.270000457763672
2020-04-23,10.25
2020-04-24,10.3100004196167
2020-04-27,10.020000457763672
2020-04-28,11.260000228881836
2020-04-29,12.630000114440918
2020-04-30,12.010000228881836
2020-05-01,10.640000343322754
2020-05-04,9.819999694824219
2020-05-05,9.510000228881836
2020-05-06,9.25
2020-05-07,9.539999961853027
2020-05-08,10.140000343322754
2020-05-11,10.100000381469727
2020-05-12,9.649999618530273
2020-05-13,9.109999656677246
2020-05-14,9.149999618530273
2020-05-15,9.039999961853027
2020-05-18,9.869999885559082
2020-05-19,9.640000343322754
2020-05-20,9.869999885559082
2020-05-21,9.890000343322754
2020-05-22,9.699999809265137
2020-05-26,11.140000343322754
2020-05-27,11.979999542236328
2020-05-28,10.979999542236328
2020-05-29,10.5
2020-06-01,11.109999656677246
2020-06-02,11.220000267028809
2020-06-03,11.850000381469727
2020-06-04,16.719999313354492
2020-06-05,18.59000015258789
2020-06-08,20.309999465942383
2020-06-09,18.549999237060547
2020-06-10,17.020000457763672
2020-06-11,14.380000114440918
2020-06-12,16.739999771118164
2020-06-15,16.700000762939453
2020-06-16,17.030000686645508
2020-06-17,16.979999542236328
2020-06-18,16.489999771118164
2020-06-19,16.0
2020-06-22,14.920000076293945
2020-06-23,14.0
2020-06-24,13.039999961853027
2020-06-25,13.170000076293945
2020-06-26,12.380000114440918
2020-06-29,13.319999694824219
2020-06-30,13.069999694824219
2020-07-01,12.8100004196167
2020-07-02,12.5
2020-07-06,12.800000190734863
2020-07-07,11.90999984741211
2020-07-08,11.989999771118164
2020-07-09,11.180000305175781
2020-07-10,11.9399995803833
2020-07-13,11.630000114440918
2020-07-14,11.569999694824219
2020-07-15,13.4399995803833
2020-07-16,12.449999809265137
2020-07-17,11.90999984741211
2020-07-20,11.470000267028809
2020-07-21,11.470000267028809
2020-07-22,11.359999656677246
2020-07-23,11.770000457763672
2020-07-24,11.390000343322754
2020-07-27,11.390000343322754
2020-07-28,11.770000457763672
2020-07-29,11.399999618530273
2020-07-30,11.180000305175781
2020-07-31,11.119999885559082
2020-08-03,11.079999923706055
2020-08-04,11.470000267028809
2020-08-05,12.5600004196167
2020-08-06,13.039999961853027
2020-08-07,13.029999732971191
2020-08-10,14.0
2020-08-11,13.729999542236328
2020-08-12,13.539999961853027
2020-08-13,13.300000190734863
2020-08-14,13.329999923706055
2020-08-17,12.619999885559082
2020-08-18,12.600000381469727
2020-08-19,12.680000305175781
2020-08-20,12.5
2020-08-21,12.15999984741211
2020-08-24,13.4399995803833
2020-08-25,13.140000343322754
2020-08-26,12.789999961853027
2020-08-27,13.279999732971191
2020-08-28,13.59000015258789
2020-08-31,13.050000190734863
2020-09-01,13.100000381469727
2020-09-02,13.229999542236328
2020-09-03,13.359999656677246
2020-09-04,13.609999656677246
2020-09-08,13.630000114440918
2020-09-09,13.050000190734863
2020-09-10,13.010000228881836
2020-09-11,12.949999809265137
2020-09-14,13.260000228881836
2020-09-15,13.140000343322754
2020-09-16,13.800000190734863
2020-09-17,13.630000114440918
2020-09-18,13.1899995803833
2020-09-21,12.210000038146973
2020-09-22,12.34000015258789
2020-09-23,11.930000305175781
2020-09-24,11.770000457763672
2020-09-25,12.289999961853027
2020-09-28,12.760000228881836
2020-09-29,12.25
2020-09-30,12.289999961853027
2020-10-01,12.579999923706055
2020-10-02,13.0
2020-10-05,13.119999885559082
2020-10-06,12.529999732971191
2020-10-07,13.069999694824219
2020-10-08,13.15999984741211
2020-10-09,13.199999809265137
2020-10-12,12.920000076293945
2020-10-13,12.220000267028809
2020-10-14,12.359999656677246
2020-10-15,12.229999542236328
2020-10-16,12.460000038146973
2020-10-19,12.5600004196167
2020-10-20,12.800000190734863
2020-10-21,12.75
2020-10-22,13.149999618530273
2020-10-23,12.600000381469727
2020-10-26,11.800000190734863
2020-10-27,11.229999542236328
2020-10-28,10.949999809265137
2020-10-29,11.15999984741211
2020-10-30,11.279999732971191
2020-11-02,11.1899995803833
2020-11-03,11.25
2020-11-04,11.010000228881836
2020-11-05,11.600000381469727
2020-11-06,11.460000038146973
2020-11-09,13.199999809265137
2020-11-10,12.380000114440918
2020-11-11,12.039999961853027
2020-11-12,11.739999771118164
2020-11-13,12.239999771118164
2020-11-16,12.789999961853027
2020-11-17,12.699999809265137
2020-11-18,12.739999771118164
2020-11-19,12.789999961853027
2020-11-20,12.529999732971191
2020-11-23,13.5600004196167
2020-11-24,14.819999694824219
2020-11-25,14.9399995803833
2020-11-27,14.979999542236328
2020-11-30,14.130000114440918
2020-12-01,14.270000457763672
2020-12-02,14.859999656677246
2020-12-03,16.09000015258789
2020-12-04,16.399999618530273
2020-12-07,17.209999084472656
2020-12-08,17.6299991607666
2020-12-09,17.15999984741211
2020-12-10,17.989999771118164
2020-12-11,17.049999237060547
2020-12-14,16.700000762939453
2020-12-15,17.010000228881836
2020-12-16,16.860000610351562
2020-12-17,16.799999237060547
2020-12-18,16.510000228881836
2020-12-21,16.100000381469727
2020-12-22,15.479999542236328
2020-12-23,15.890000343322754
2020-12-24,15.65999984741211
2020-12-28,16.059999465942383
2020-12-29,15.859999656677246
2020-12-30,16.149999618530273
2020-12-31,15.770000457763672
2021-01-04,15.130000114440918
2021-01-05,15.430000305175781
2021-01-06,15.520000457763672
2021-01-07,15.380000114440918
2021-01-08,15.130000114440918
2021-01-11,15.0
2021-01-12,15.380000114440918
2021-01-13,15.529999732971191
2021-01-14,16.440000534057617
2021-01-15,15.760000228881836
2021-01-19,15.970000267028809
2021-01-20,16.170000076293945
2021-01-21,15.829999923706055
2021-01-22,15.819999694824219
2021-01-25,15.430000305175781
2021-01-26,15.529999732971191
2021-01-27,16.559999465942383
2021-01-28,18.100000381469727
2021-01-29,17.170000076293945
2021-02-01,16.84000015258789
2021-02-02,16.59000015258789
2021-02-03,17.600000381469727
2021-02-04,17.399999618530273
2021-02-05,17.190000534057617
2021-02-08,17.770000457763672
2021-02-09,17.440000534057617
2021-02-10,17.40999984741211
2021-02-11,16.989999771118164
2021-02-12,17.270000457763672
2021-02-16,17.81999969482422
2021-02-17,17.989999771118164
2021-02-18,17.709999084472656
2021-02-19,18.68000030517578
2021-02-22,20.440000534057617
2021-02-23,20.65999984741211
2021-02-24,21.81999969482422
2021-02-25,20.860000610351562
2021-02-26,20.940000534057617
2021-03-01,21.18000030517578
2021-03-02,21.440000534057617
2021-03-03,22.170000076293945
2021-03-04,21.239999771118164
2021-03-05,20.450000762939453
2021-03-08,21.469999313354492
2021-03-09,21.600000381469727
2021-03-10,21.75
2021-03-11,22.149999618530273
2021-03-12,23.3700008392334
2021-03-15,25.170000076293945
2021-03-16,24.469999313354492
2021-03-17,25.15999984741211
2021-03-18,24.700000762939453
2021-03-19,24.969999313354492
2021-03-22,23.829999923706055
2021-03-23,22.270000457763672
2021-03-24,21.809999465942383
2021-03-25,22.770000457763672
2021-03-26,22.93000030517578
2021-03-29,22.90999984741211
2021-03-30,24.1200008392334
2021-03-31,23.899999618530273
2021-04-01,23.860000610351562
2021-04-05,24.229999542236328
2021-04-06,24.059999465942383
2021-04-07,23.93000030517578
2021-04-08,23.649999618530273
2021-04-09,23.540000915527344
2021-04-12,22.90999984741211
2021-04-13,22.559999465942383
2021-04-14,22.3700008392334
2021-04-15,22.1299991607666
2021-04-16,22.030000686645508
2021-04-19,21.549999237060547
2021-04-20,20.3700008392334
2021-04-21,21.010000228881836
2021-04-22,20.06999969482422
2021-04-23,21.110000610351562
2021-04-26,22.040000915527344
2021-04-27,21.760000228881836
2021-04-28,21.700000762939453
2021-04-29,21.299999237060547
2021-04-30,21.719999313354492
2021-05-03,21.950000762939453
2021-05-04,21.420000076293945
2021-05-05,21.56999969482422
2021-05-06,21.489999771118164
2021-05-07,22.0
2021-05-10,22.0
2021-05-11,21.56999969482422
2021-05-12,20.760000228881836
2021-05-13,21.209999084472656
2021-05-14,22.399999618530273
