,ADM
1993-11-26,10.096186637878418
1993-11-29,10.096186637878418
1993-11-30,10.03978443145752
1993-12-01,10.096186637878418
1993-12-02,9.983381271362305
1993-12-03,10.03978443145752
1993-12-06,9.983381271362305
1993-12-07,10.096186637878418
1993-12-08,10.152589797973633
1993-12-09,10.152589797973633
1993-12-10,10.096186637878418
1993-12-13,10.152589797973633
1993-12-14,10.096186637878418
1993-12-15,10.6602201461792
1993-12-16,10.603816986083984
1993-12-17,10.716623306274414
1993-12-20,10.547412872314453
1993-12-21,10.603816986083984
1993-12-22,10.603816986083984
1993-12-23,10.491009712219238
1993-12-27,10.547412872314453
1993-12-28,10.378204345703125
1993-12-29,10.434606552124023
1993-12-30,10.434606552124023
1993-12-31,10.265397071838379
1994-01-03,10.378204345703125
1994-01-04,10.547412872314453
1994-01-05,10.491009712219238
1994-01-06,10.829429626464844
1994-01-07,10.829429626464844
1994-01-10,11.167848587036133
1994-01-11,11.111446380615234
1994-01-12,10.885832786560059
1994-01-13,11.111446380615234
1994-01-14,11.05504322052002
1994-01-17,11.6754789352417
1994-01-18,11.731882095336914
1994-01-19,11.562671661376953
1994-01-20,11.562671661376953
1994-01-21,11.84468936920166
1994-01-24,11.901091575622559
1994-01-25,11.957494735717773
1994-01-26,12.07030200958252
1994-01-27,12.126705169677734
1994-01-28,12.013898849487305
1994-01-31,11.957494735717773
1994-02-01,11.957494735717773
1994-02-02,11.957494735717773
1994-02-03,11.901091575622559
1994-02-04,11.731882095336914
1994-02-07,11.731882095336914
1994-02-08,11.788286209106445
1994-02-09,12.013898849487305
1994-02-10,12.013898849487305
1994-02-11,11.901091575622559
1994-02-14,11.957494735717773
1994-02-15,12.07030200958252
1994-02-16,12.07030200958252
1994-02-17,11.901091575622559
1994-02-18,11.901091575622559
1994-02-22,11.957494735717773
1994-02-23,12.126705169677734
1994-02-24,12.013898849487305
1994-02-25,11.731882095336914
1994-02-28,11.562671661376953
1994-03-01,11.562671661376953
1994-03-02,11.393463134765625
1994-03-03,11.337059020996094
1994-03-04,11.506269454956055
1994-03-07,11.280655860900879
1994-03-08,11.337059020996094
1994-03-09,11.280655860900879
1994-03-10,11.224252700805664
1994-03-11,11.337059020996094
1994-03-14,11.619075775146484
1994-03-15,11.44986629486084
1994-03-16,11.44986629486084
1994-03-17,11.393463134765625
1994-03-18,11.280655860900879
1994-03-21,11.111446380615234
1994-03-22,11.44986629486084
1994-03-23,11.506269454956055
1994-03-24,11.393463134765625
1994-03-25,11.337059020996094
1994-03-28,11.393463134765625
1994-03-29,11.111446380615234
1994-03-30,10.773027420043945
1994-03-31,10.829429626464844
1994-04-04,10.603816986083984
1994-04-05,10.773027420043945
1994-04-06,10.885832786560059
1994-04-07,10.773027420043945
1994-04-08,10.6602201461792
1994-04-11,10.829429626464844
1994-04-12,10.716623306274414
1994-04-13,10.829429626464844
1994-04-14,10.829429626464844
1994-04-15,10.829429626464844
1994-04-18,10.152589797973633
1994-04-19,10.378204345703125
1994-04-20,10.321800231933594
1994-04-21,10.491009712219238
1994-04-22,10.378204345703125
1994-04-25,10.434606552124023
1994-04-26,10.378204345703125
1994-04-28,10.321800231933594
1994-04-29,10.378204345703125
1994-05-02,10.321800231933594
1994-05-03,10.208993911743164
1994-05-04,10.491009712219238
1994-05-05,10.434606552124023
1994-05-06,10.321800231933594
1994-05-09,10.208993911743164
1994-05-10,10.265397071838379
1994-05-11,10.208993911743164
1994-05-12,10.491009712219238
1994-05-13,10.491009712219238
1994-05-16,10.716623306274414
1994-05-17,10.716623306274414
1994-05-18,10.603816986083984
1994-05-19,10.716623306274414
1994-05-20,10.491009712219238
1994-05-23,10.603816986083984
1994-05-24,10.603816986083984
1994-05-25,10.716623306274414
1994-05-26,10.6602201461792
1994-05-27,10.885832786560059
1994-05-31,10.885832786560059
1994-06-01,10.829429626464844
1994-06-02,10.942235946655273
1994-06-03,11.224252700805664
1994-06-06,11.05504322052002
1994-06-07,11.167848587036133
1994-06-08,11.224252700805664
1994-06-09,11.280655860900879
1994-06-10,11.224252700805664
1994-06-13,11.224252700805664
1994-06-14,11.224252700805664
1994-06-15,11.05504322052002
1994-06-16,11.05504322052002
1994-06-17,11.05504322052002
1994-06-20,10.942235946655273
1994-06-21,10.885832786560059
1994-06-22,10.716623306274414
1994-06-23,10.603816986083984
1994-06-24,10.547412872314453
1994-06-27,10.603816986083984
1994-06-28,10.491009712219238
1994-06-29,10.547412872314453
1994-06-30,10.547412872314453
1994-07-01,10.885832786560059
1994-07-05,10.885832786560059
1994-07-06,10.829429626464844
1994-07-07,10.6602201461792
1994-07-08,10.716623306274414
1994-07-11,10.6602201461792
1994-07-12,10.6602201461792
1994-07-13,10.6602201461792
1994-07-14,10.829429626464844
1994-07-15,10.942235946655273
1994-07-18,11.167848587036133
1994-07-19,11.111446380615234
1994-07-20,11.05504322052002
1994-07-21,10.942235946655273
1994-07-22,10.998640060424805
1994-07-25,11.280655860900879
1994-07-26,11.167848587036133
1994-07-27,11.167848587036133
1994-07-28,11.05504322052002
1994-07-29,11.111446380615234
1994-08-01,10.829429626464844
1994-08-02,11.111446380615234
1994-08-03,11.111446380615234
1994-08-04,11.224252700805664
1994-08-05,11.111446380615234
1994-08-08,11.05504322052002
1994-08-09,11.280655860900879
1994-08-10,11.337059020996094
1994-08-11,11.224252700805664
1994-08-12,11.224252700805664
1994-08-15,11.562671661376953
1994-08-16,11.84468936920166
1994-08-17,11.785465240478516
1994-08-18,11.726242065429688
1994-08-19,11.785465240478516
1994-08-22,11.66701889038086
1994-08-23,11.726242065429688
1994-08-24,11.726242065429688
1994-08-25,11.726242065429688
1994-08-26,11.785465240478516
1994-08-29,12.022358894348145
1994-08-30,12.081583023071289
1994-08-31,12.200030326843262
1994-09-01,12.140806198120117
1994-09-02,12.022358894348145
1994-09-06,12.200030326843262
1994-09-07,12.081583023071289
1994-09-08,12.200030326843262
1994-09-09,12.081583023071289
1994-09-12,12.081583023071289
1994-09-13,11.252453804016113
1994-09-14,11.785465240478516
1994-09-15,11.785465240478516
1994-09-16,11.66701889038086
1994-09-19,11.607794761657715
1994-09-20,11.66701889038086
1994-09-21,11.726242065429688
1994-09-22,11.903911590576172
1994-09-23,12.022358894348145
1994-09-26,12.318475723266602
1994-09-27,12.200030326843262
1994-09-28,12.200030326843262
1994-09-29,12.140806198120117
1994-09-30,12.318475723266602
1994-10-03,12.318475723266602
1994-10-04,11.903911590576172
1994-10-05,12.140806198120117
1994-10-06,12.200030326843262
1994-10-07,12.022358894348145
1994-10-10,12.318475723266602
1994-10-11,12.614594459533691
1994-10-12,12.614594459533691
1994-10-13,12.733039855957031
1994-10-14,13.147604942321777
1994-10-17,13.088380813598633
1994-10-18,13.088380813598633
1994-10-19,13.029157638549805
1994-10-20,13.029157638549805
1994-10-21,12.910711288452148
1994-10-24,12.851487159729004
1994-10-25,12.969934463500977
1994-10-26,13.206828117370605
1994-10-27,13.443721771240234
1994-10-28,13.739838600158691
1994-10-31,13.562169075012207
1994-11-01,13.266051292419434
1994-11-02,13.325275421142578
1994-11-03,13.266051292419434
1994-11-04,12.969934463500977
1994-11-07,13.147604942321777
1994-11-08,13.147604942321777
1994-11-09,13.088380813598633
1994-11-10,13.088380813598633
1994-11-11,13.266051292419434
1994-11-14,13.266051292419434
1994-11-15,13.147604942321777
1994-11-16,13.38449764251709
1994-11-17,13.739838600158691
1994-11-18,13.621392250061035
1994-11-21,13.38449764251709
1994-11-22,13.206828117370605
1994-11-23,13.562169075012207
1994-11-25,13.502944946289062
1994-11-28,13.266051292419434
1994-11-29,13.088380813598633
1994-11-30,13.088380813598633
1994-12-01,13.206828117370605
1994-12-02,13.266051292419434
1994-12-05,13.621392250061035
1994-12-06,13.858285903930664
1994-12-07,13.68061637878418
1994-12-08,13.591779708862305
1994-12-09,13.858285903930664
1994-12-12,13.947120666503906
1994-12-13,13.769451141357422
1994-12-14,13.947120666503906
1994-12-15,14.035956382751465
1994-12-16,14.302461624145508
1994-12-19,14.391297340393066
1994-12-20,14.302461624145508
1994-12-21,14.480132102966309
1994-12-22,14.56896686553955
1994-12-23,14.746638298034668
1994-12-27,14.83547306060791
1994-12-28,14.83547306060791
1994-12-29,14.56896686553955
1994-12-30,14.657801628112793
1995-01-03,14.391297340393066
1995-01-04,14.480132102966309
1995-01-05,14.302461624145508
1995-01-06,14.124791145324707
1995-01-09,14.124791145324707
1995-01-10,14.213626861572266
1995-01-11,14.302461624145508
1995-01-12,14.213626861572266
1995-01-13,14.56896686553955
1995-01-16,14.56896686553955
1995-01-17,13.947120666503906
1995-01-18,14.035956382751465
1995-01-19,13.947120666503906
1995-01-20,13.769451141357422
1995-01-23,14.035956382751465
1995-01-24,13.947120666503906
1995-01-25,13.769451141357422
1995-01-26,14.124791145324707
1995-01-27,14.124791145324707
1995-01-30,14.302461624145508
1995-01-31,14.302461624145508
1995-02-01,14.035956382751465
1995-02-02,14.391297340393066
1995-02-03,14.391297340393066
1995-02-06,14.124791145324707
1995-02-07,14.035956382751465
1995-02-08,14.480132102966309
1995-02-09,14.391297340393066
1995-02-10,14.124791145324707
1995-02-13,14.124791145324707
1995-02-14,14.124791145324707
1995-02-15,13.947120666503906
1995-02-16,14.035956382751465
1995-02-17,13.947120666503906
1995-02-21,13.68061637878418
1995-02-22,13.769451141357422
1995-02-23,13.325275421142578
1995-02-24,13.41411018371582
1995-02-27,13.502944946289062
1995-02-28,13.41411018371582
1995-03-01,13.591779708862305
1995-03-02,13.502944946289062
1995-03-03,13.591779708862305
1995-03-06,13.591779708862305
1995-03-07,13.502944946289062
1995-03-08,13.502944946289062
1995-03-09,13.41411018371582
1995-03-10,13.858285903930664
1995-03-13,14.124791145324707
1995-03-14,13.947120666503906
1995-03-15,13.769451141357422
1995-03-16,13.858285903930664
1995-03-17,13.858285903930664
1995-03-20,13.947120666503906
1995-03-21,13.41411018371582
1995-03-22,13.502944946289062
1995-03-23,13.502944946289062
1995-03-24,13.68061637878418
1995-03-27,13.769451141357422
1995-03-28,13.591779708862305
1995-03-29,13.502944946289062
1995-03-30,13.147604942321777
1995-03-31,13.23643970489502
1995-04-03,13.058769226074219
1995-04-04,13.23643970489502
1995-04-05,13.325275421142578
1995-04-06,13.41411018371582
1995-04-07,13.325275421142578
1995-04-10,13.41411018371582
1995-04-11,13.502944946289062
1995-04-12,13.769451141357422
1995-04-13,13.502944946289062
1995-04-17,13.23643970489502
1995-04-18,13.147604942321777
1995-04-19,13.325275421142578
1995-04-20,12.792263984680176
1995-04-21,13.147604942321777
1995-04-24,13.147604942321777
1995-04-25,13.058769226074219
1995-04-26,13.41411018371582
1995-04-27,13.058769226074219
1995-04-28,12.969934463500977
1995-05-01,13.058769226074219
1995-05-02,12.969934463500977
1995-05-03,12.969934463500977
1995-05-04,13.41411018371582
1995-05-05,13.502944946289062
1995-05-08,13.591779708862305
1995-05-09,13.41411018371582
1995-05-10,13.147604942321777
1995-05-11,12.969934463500977
1995-05-12,13.23643970489502
1995-05-15,13.058769226074219
1995-05-16,13.23643970489502
1995-05-17,13.41411018371582
1995-05-18,13.41411018371582
1995-05-19,13.325275421142578
1995-05-22,13.41411018371582
1995-05-23,13.23643970489502
1995-05-24,13.147604942321777
1995-05-25,13.147604942321777
1995-05-26,13.147604942321777
1995-05-30,13.147604942321777
1995-05-31,13.147604942321777
1995-06-01,13.147604942321777
1995-06-02,13.23643970489502
1995-06-05,13.23643970489502
1995-06-06,13.325275421142578
1995-06-07,13.23643970489502
1995-06-08,13.23643970489502
1995-06-09,13.325275421142578
1995-06-12,13.591779708862305
1995-06-13,13.591779708862305
1995-06-14,13.591779708862305
1995-06-15,13.68061637878418
1995-06-16,13.858285903930664
1995-06-19,13.502944946289062
1995-06-20,13.591779708862305
1995-06-21,13.502944946289062
1995-06-22,13.68061637878418
1995-06-23,13.502944946289062
1995-06-26,13.23643970489502
1995-06-27,13.325275421142578
1995-06-28,12.881098747253418
1995-06-29,12.969934463500977
1995-06-30,13.23643970489502
1995-07-03,13.41411018371582
1995-07-05,13.147604942321777
1995-07-06,13.41411018371582
1995-07-07,12.614594459533691
1995-07-10,11.282066345214844
1995-07-11,11.193230628967285
1995-07-12,11.370901107788086
1995-07-13,11.726242065429688
1995-07-14,11.726242065429688
1995-07-17,11.903911590576172
1995-07-18,11.99274730682373
1995-07-19,11.903911590576172
1995-07-20,11.99274730682373
1995-07-21,12.259252548217773
1995-07-24,11.903911590576172
1995-07-25,12.170417785644531
1995-07-26,11.99274730682373
1995-07-27,11.548571586608887
1995-07-28,11.637407302856445
1995-07-31,11.726242065429688
1995-08-01,11.726242065429688
1995-08-02,11.637407302856445
1995-08-03,11.459735870361328
1995-08-04,11.459735870361328
1995-08-07,11.459735870361328
1995-08-08,11.99274730682373
1995-08-09,11.726242065429688
1995-08-10,11.726242065429688
1995-08-11,11.81507682800293
1995-08-14,12.170417785644531
1995-08-15,12.259252548217773
1995-08-16,12.348088264465332
1995-08-17,12.49910831451416
1995-08-18,12.49910831451416
1995-08-21,12.405831336975098
1995-08-22,12.405831336975098
1995-08-23,12.405831336975098
1995-08-24,12.312554359436035
1995-08-25,12.032723426818848
1995-08-28,12.405831336975098
1995-08-29,12.12600040435791
1995-08-30,12.405831336975098
1995-08-31,12.405831336975098
1995-09-01,12.405831336975098
1995-09-05,12.312554359436035
1995-09-06,12.312554359436035
1995-09-07,12.219277381896973
1995-09-08,12.405831336975098
1995-09-11,12.12600040435791
1995-09-12,12.312554359436035
1995-09-13,12.312554359436035
1995-09-14,12.312554359436035
1995-09-15,12.312554359436035
1995-09-18,12.312554359436035
1995-09-19,12.219277381896973
1995-09-20,12.219277381896973
1995-09-21,12.219277381896973
1995-09-22,12.12600040435791
1995-09-25,12.219277381896973
1995-09-26,11.846169471740723
1995-09-27,11.659616470336914
1995-09-28,11.752891540527344
1995-09-29,11.473061561584473
1995-10-02,11.566338539123535
1995-10-03,11.426423072814941
1995-10-04,11.37978458404541
1995-10-05,11.473061561584473
1995-10-06,11.286507606506348
1995-10-09,11.286507606506348
1995-10-10,11.286507606506348
1995-10-11,11.286507606506348
1995-10-12,11.193230628967285
1995-10-13,11.752891540527344
1995-10-16,11.659616470336914
1995-10-17,11.752891540527344
1995-10-18,12.032723426818848
1995-10-19,12.405831336975098
1995-10-20,12.12600040435791
1995-10-23,12.12600040435791
1995-10-24,12.219277381896973
1995-10-25,12.312554359436035
1995-10-26,12.219277381896973
1995-10-27,12.12600040435791
1995-10-30,12.12600040435791
1995-10-31,11.939446449279785
1995-11-01,11.939446449279785
1995-11-02,12.12600040435791
1995-11-03,12.12600040435791
1995-11-06,12.079361915588379
1995-11-07,12.219277381896973
1995-11-08,12.12600040435791
1995-11-09,12.12600040435791
1995-11-10,12.032723426818848
1995-11-13,12.219277381896973
1995-11-14,12.312554359436035
1995-11-15,12.685662269592285
1995-11-16,12.685662269592285
1995-11-17,12.685662269592285
1995-11-20,12.592385292053223
1995-11-21,12.778939247131348
1995-11-22,12.87221622467041
1995-11-24,12.87221622467041
1995-11-27,12.685662269592285
1995-11-28,12.87221622467041
1995-11-29,13.058769226074219
1995-11-30,12.87221622467041
1995-12-01,13.058769226074219
1995-12-04,13.058769226074219
1995-12-05,12.965493202209473
1995-12-06,13.058769226074219
1995-12-07,12.87221622467041
1995-12-08,12.87221622467041
1995-12-11,12.965493202209473
1995-12-12,12.965493202209473
1995-12-13,13.058769226074219
1995-12-14,12.965493202209473
1995-12-15,12.87221622467041
1995-12-18,12.778939247131348
1995-12-19,12.965493202209473
1995-12-20,12.778939247131348
1995-12-21,13.058769226074219
1995-12-22,13.245323181152344
1995-12-26,13.245323181152344
1995-12-27,13.431877136230469
1995-12-28,13.431877136230469
1995-12-29,13.431877136230469
1996-01-02,13.618431091308594
1996-01-03,13.711708068847656
1996-01-04,13.898262023925781
1996-01-05,13.898262023925781
1996-01-08,13.711708068847656
1996-01-09,13.525154113769531
1996-01-10,13.245323181152344
1996-01-11,12.87221622467041
1996-01-12,12.87221622467041
1996-01-15,12.685662269592285
1996-01-16,13.431877136230469
1996-01-17,13.338600158691406
1996-01-18,13.525154113769531
1996-01-19,13.711708068847656
1996-01-22,13.898262023925781
1996-01-23,13.898262023925781
1996-01-24,13.898262023925781
1996-01-25,13.711708068847656
1996-01-26,13.898262023925781
1996-01-29,13.991539001464844
1996-01-30,14.178092956542969
1996-01-31,14.178092956542969
1996-02-01,14.178092956542969
1996-02-02,14.178092956542969
1996-02-05,14.178092956542969
1996-02-06,14.271368980407715
1996-02-07,14.271368980407715
1996-02-08,14.551199913024902
1996-02-09,14.45792293548584
1996-02-12,14.271368980407715
1996-02-13,14.271368980407715
1996-02-14,14.271368980407715
1996-02-15,14.364645957946777
1996-02-16,14.45792293548584
1996-02-20,14.178092956542969
1996-02-21,14.178092956542969
1996-02-22,14.271368980407715
1996-02-23,14.364645957946777
1996-02-26,14.45792293548584
1996-02-27,14.271368980407715
1996-02-28,14.644476890563965
1996-02-29,14.364645957946777
1996-03-01,14.45792293548584
1996-03-04,14.45792293548584
1996-03-05,14.271368980407715
1996-03-06,14.364645957946777
1996-03-07,14.271368980407715
1996-03-08,13.711708068847656
1996-03-11,13.711708068847656
1996-03-12,13.991539001464844
1996-03-13,13.991539001464844
1996-03-14,13.991539001464844
1996-03-15,13.898262023925781
1996-03-18,13.711708068847656
1996-03-19,13.431877136230469
1996-03-20,13.898262023925781
1996-03-21,13.898262023925781
1996-03-22,13.898262023925781
1996-03-25,14.084815979003906
1996-03-26,13.804985046386719
1996-03-27,13.898262023925781
1996-03-28,13.804985046386719
1996-03-29,13.711708068847656
1996-04-01,13.525154113769531
