,ASML
1999-04-28,16.5703125
1999-04-29,15.375
1999-04-30,14.625
1999-05-03,15.140625
1999-05-04,14.578125
1999-05-05,14.484375
1999-05-06,14.859375
1999-05-07,15.140625
1999-05-10,14.484375
1999-05-11,14.648438453674316
1999-05-12,14.859375
1999-05-13,15.539063453674316
1999-05-14,16.1953125
1999-05-17,16.125
1999-05-18,17.0859375
1999-05-19,17.6015625
1999-05-20,16.828125
1999-05-21,16.7109375
1999-05-24,16.40625
1999-05-25,16.078125
1999-05-26,16.8984375
1999-05-27,16.6875
1999-05-28,16.546875
1999-06-01,16.6171875
1999-06-02,16.8515625
1999-06-03,16.921875
1999-06-04,17.4375
1999-06-07,17.4140625
1999-06-08,17.671875
1999-06-09,18.46875
1999-06-10,19.453125
1999-06-11,19.2421875
1999-06-14,19.875
1999-06-15,20.109375
1999-06-16,21.28125
1999-06-17,21.3046875
1999-06-18,21.1640625
1999-06-21,22.0078125
1999-06-22,20.8828125
1999-06-23,20.53125
1999-06-24,20.625
1999-06-25,20.90625
1999-06-28,20.5078125
1999-06-29,21.28125
1999-06-30,22.265625
1999-07-01,23.015625
1999-07-02,22.96875
1999-07-06,22.828125
1999-07-07,22.59375
1999-07-08,22.96875
1999-07-09,23.296875
1999-07-12,23.15625
1999-07-13,22.78125
1999-07-14,23.859375
1999-07-15,24.5625
1999-07-16,25.875
1999-07-19,25.40625
1999-07-20,23.109375
1999-07-21,22.5
1999-07-22,21.890625
1999-07-23,21.796875
1999-07-26,21.3046875
1999-07-27,22.4296875
1999-07-28,23.25
1999-07-29,22.734375
1999-07-30,22.78125
1999-08-02,22.5
1999-08-03,22.40625
1999-08-04,21.75
1999-08-05,21.140625
1999-08-06,20.8359375
1999-08-09,22.03125
1999-08-10,23.2265625
1999-08-11,24.375
1999-08-12,23.4375
1999-08-13,22.828125
1999-08-16,22.8046875
1999-08-17,22.6875
1999-08-18,21.46875
1999-08-19,21.9375
1999-08-20,22.078125
1999-08-23,22.40625
1999-08-24,22.96875
1999-08-25,23.484375
1999-08-26,23.578125
1999-08-27,24.046875
1999-08-30,23.9765625
1999-08-31,23.671875
1999-09-01,24.375
1999-09-02,24.4453125
1999-09-03,25.40625
1999-09-07,25.5234375
1999-09-08,25.5
1999-09-09,25.3125
1999-09-10,24.65625
1999-09-13,23.9296875
1999-09-14,24.5625
1999-09-15,24.1171875
1999-09-16,23.765625
1999-09-17,24.328125
1999-09-20,24.515625
1999-09-21,24.234375
1999-09-22,24.375
1999-09-23,24.421875
1999-09-24,24.375
1999-09-27,25.1015625
1999-09-28,24.9375
1999-09-29,25.7109375
1999-09-30,25.1484375
1999-10-01,25.1953125
1999-10-04,25.1953125
1999-10-05,26.15625
1999-10-06,26.8125
1999-10-07,26.5546875
1999-10-08,26.5546875
1999-10-11,27.234375
1999-10-12,27.09375
1999-10-13,26.390625
1999-10-14,25.59375
1999-10-15,25.125
1999-10-18,24.234375
1999-10-19,24.234375
1999-10-20,24.984375
1999-10-21,24.9375
1999-10-22,25.59375
1999-10-25,25.546875
1999-10-26,25.875
1999-10-27,25.1015625
1999-10-28,25.78125
1999-10-29,27.234375
1999-11-01,27.0
1999-11-02,27.5625
1999-11-03,29.0625
1999-11-04,29.625
1999-11-05,30.421875
1999-11-08,30.09375
1999-11-09,29.6953125
1999-11-10,29.53125
1999-11-11,30.84375
1999-11-12,31.125
1999-11-15,31.0078125
1999-11-16,32.15625
1999-11-17,32.4375
1999-11-18,32.5546875
1999-11-19,32.2265625
1999-11-22,31.265625
1999-11-23,31.03125
1999-11-24,31.2890625
1999-11-26,33.5625
1999-11-29,34.3828125
1999-11-30,35.109375
1999-12-01,36.3046875
1999-12-02,36.6328125
1999-12-03,37.3125
1999-12-06,37.5703125
1999-12-07,39.9375
1999-12-08,39.75
1999-12-09,38.71875
1999-12-10,36.28125
1999-12-13,36.0
1999-12-14,36.328125
1999-12-15,35.015625
1999-12-16,36.0
1999-12-17,36.4921875
1999-12-20,38.90625
1999-12-21,41.5078125
1999-12-22,42.0
1999-12-23,42.0703125
1999-12-27,41.1796875
1999-12-28,40.5
1999-12-29,40.6875
1999-12-30,40.5
1999-12-31,42.65625
2000-01-03,43.640625
2000-01-04,40.734375
2000-01-05,39.609375
2000-01-06,37.171875
2000-01-07,38.015625
2000-01-10,41.625
2000-01-11,40.265625
2000-01-12,41.015625
2000-01-13,42.8203125
2000-01-14,46.921875
2000-01-18,47.5546875
2000-01-19,48.375
2000-01-20,53.0625
2000-01-21,52.125
2000-01-24,48.9375
2000-01-25,49.96875
2000-01-26,46.078125
2000-01-27,45.84375
2000-01-28,44.015625
2000-01-31,46.1015625
2000-02-01,48.046875
2000-02-02,49.875
2000-02-03,52.5
2000-02-04,51.375
2000-02-07,51.28125
2000-02-08,54.75
2000-02-09,53.4140625
2000-02-10,54.0
2000-02-11,50.34375
2000-02-14,50.15625
2000-02-15,49.7578125
2000-02-16,49.5
2000-02-17,50.34375
2000-02-18,47.71875
2000-02-22,48.328125
2000-02-23,50.671875
2000-02-24,48.796875
2000-02-25,46.453125
2000-02-28,47.5546875
2000-02-29,48.046875
2000-03-01,53.4375
2000-03-02,53.0625
2000-03-03,56.3671875
2000-03-06,53.34375
2000-03-07,51.46875
2000-03-08,49.78125
2000-03-09,51.515625
2000-03-10,56.2265625
2000-03-13,53.671875
2000-03-14,51.9140625
2000-03-15,49.03125
2000-03-16,49.59375
2000-03-17,51.46875
2000-03-20,51.1875
2000-03-21,48.5625
2000-03-22,49.59375
2000-03-23,50.4375
2000-03-24,49.4765625
2000-03-27,51.328125
2000-03-28,50.765625
2000-03-29,43.6875
2000-03-30,41.3671875
2000-03-31,41.90625
2000-04-03,37.5
2000-04-04,40.21875
2000-04-05,44.625
2000-04-06,49.03125
2000-04-07,48.703125
2000-04-10,45.2578125
2000-04-11,43.9921875
2000-04-12,40.78125
2000-04-13,40.822265625
2000-04-14,36.3515625
2000-04-17,39.375
2000-04-18,43.03125
2000-04-19,42.2578125
2000-04-20,42.046875
2000-04-24,37.6171875
2000-04-25,41.625
2000-04-26,41.1328125
2000-04-27,42.3984375
2000-04-28,45.0
2000-05-01,45.0
2000-05-02,44.71875
2000-05-03,43.59375
2000-05-04,42.890625
2000-05-05,44.6484375
2000-05-08,39.796875
2000-05-09,38.53125
2000-05-10,36.3515625
2000-05-11,37.0546875
2000-05-12,39.5859375
2000-05-15,41.625
2000-05-16,43.3125
2000-05-17,42.609375
2000-05-18,43.171875
2000-05-19,39.796875
2000-05-22,36.84375
2000-05-23,36.140625
2000-05-24,37.3359375
2000-05-25,36.984375
2000-05-26,40.0078125
2000-05-30,40.9921875
2000-05-31,40.0078125
2000-06-01,44.859375
2000-06-02,48.3046875
2000-06-05,46.3359375
2000-06-06,45.0703125
2000-06-07,43.171875
2000-06-08,45.0
2000-06-09,48.1640625
2000-06-12,46.0546875
2000-06-13,46.265625
2000-06-14,44.859375
2000-06-15,43.734375
2000-06-16,44.859375
2000-06-19,45.7734375
2000-06-20,48.375
2000-06-21,49.5
2000-06-22,49.078125
2000-06-23,48.65625
2000-06-26,48.375
2000-06-27,49.78125
2000-06-28,50.4140625
2000-06-29,47.8828125
2000-06-30,49.640625
2000-07-03,47.8828125
2000-07-05,43.5234375
2000-07-06,45.421875
2000-07-07,47.7421875
2000-07-10,48.8671875
2000-07-11,48.375
2000-07-12,49.640625
2000-07-13,49.5
2000-07-14,51.609375
2000-07-17,52.875
2000-07-18,50.2734375
2000-07-19,48.65625
2000-07-20,49.78125
2000-07-21,49.5
2000-07-24,47.109375
2000-07-25,48.796875
2000-07-26,47.671875
2000-07-27,43.875
2000-07-28,41.5546875
2000-07-31,44.71875
2000-08-01,43.083984375
2000-08-02,42.328125
2000-08-03,38.25
2000-08-04,38.3203125
2000-08-07,38.0390625
2000-08-08,37.125
2000-08-09,38.0390625
2000-08-10,38.109375
2000-08-11,38.953125
2000-08-14,40.359375
2000-08-15,41.2734375
2000-08-16,42.1171875
2000-08-17,44.2265625
2000-08-18,45.5625
2000-08-21,44.4375
2000-08-22,45.6328125
2000-08-23,45.6328125
2000-08-24,46.1953125
2000-08-25,44.5078125
2000-08-28,44.4375
2000-08-29,43.6640625
2000-08-30,42.5390625
2000-08-31,42.890625
2000-09-01,46.0546875
2000-09-05,46.3359375
2000-09-06,42.8203125
2000-09-07,44.296875
2000-09-08,41.90625
2000-09-11,40.921875
2000-09-12,40.359375
2000-09-13,40.4296875
2000-09-14,41.203125
2000-09-15,39.375
2000-09-18,38.8125
2000-09-19,39.7265625
2000-09-20,39.0234375
2000-09-21,38.4609375
2000-09-22,36.703125
2000-09-25,36.421875
2000-09-26,35.7890625
2000-09-27,36.6328125
2000-09-28,38.0390625
2000-09-29,36.3515625
2000-10-02,33.609375
2000-10-03,34.8046875
2000-10-04,36.3515625
2000-10-05,36.984375
2000-10-06,34.2421875
2000-10-09,33.890625
2000-10-10,30.9375
2000-10-11,29.53125
2000-10-12,28.6875
2000-10-13,32.4140625
2000-10-16,30.8671875
2000-10-17,26.279296875
2000-10-18,26.7890625
2000-10-19,29.7421875
2000-10-20,30.375
2000-10-23,30.9375
2000-10-24,30.4453125
2000-10-25,27.9140625
2000-10-26,30.09375
2000-10-27,30.09375
2000-10-30,29.6015625
2000-10-31,31.2890625
2000-11-01,30.7265625
2000-11-02,31.4296875
2000-11-03,32.625
2000-11-06,32.8359375
2000-11-07,30.796875
2000-11-08,29.109375
2000-11-09,28.6875
2000-11-10,25.3828125
2000-11-13,26.2265625
2000-11-14,27.3515625
2000-11-15,27.421875
2000-11-16,25.2421875
2000-11-17,24.890625
2000-11-20,23.203125
2000-11-21,22.8515625
2000-11-22,21.9375
2000-11-24,24.1875
2000-11-27,24.46875
2000-11-28,22.8515625
2000-11-29,24.2578125
2000-11-30,22.9921875
2000-12-01,23.625
2000-12-04,23.0625
2000-12-05,26.71875
2000-12-06,26.859375
2000-12-07,26.5078125
2000-12-08,28.7578125
2000-12-11,30.8671875
2000-12-12,29.390625
2000-12-13,27.140625
2000-12-14,25.9453125
2000-12-15,25.171875
2000-12-18,24.1171875
2000-12-19,24.1171875
2000-12-20,22.9921875
2000-12-21,24.5390625
2000-12-22,26.015625
2000-12-26,26.296875
2000-12-27,26.15625
2000-12-28,26.015625
2000-12-29,25.3828125
2001-01-02,23.34375
2001-01-03,27.421875
2001-01-04,27.140625
2001-01-05,27.703125
2001-01-08,26.9296875
2001-01-09,28.265625
2001-01-10,28.265625
2001-01-11,31.078125
2001-01-12,30.8671875
2001-01-16,28.96875
2001-01-17,31.640625
2001-01-18,33.2578125
2001-01-19,32.4140625
2001-01-22,31.640625
2001-01-23,32.1328125
2001-01-24,32.1328125
2001-01-25,32.0625
2001-01-26,31.359375
2001-01-29,31.2890625
2001-01-30,31.8515625
2001-01-31,32.0625
2001-02-01,31.5703125
2001-02-02,30.09375
2001-02-05,28.8984375
2001-02-06,28.125
2001-02-07,27.140625
2001-02-08,27.5625
2001-02-09,26.296875
2001-02-12,27.2109375
2001-02-13,26.4375
2001-02-14,27.703125
2001-02-15,28.1953125
2001-02-16,27.7734375
2001-02-20,26.578125
2001-02-21,25.453125
2001-02-22,24.9609375
2001-02-23,26.4375
2001-02-26,26.0859375
2001-02-27,24.6796875
2001-02-28,23.8359375
2001-03-01,24.046875
2001-03-02,24.46875
2001-03-05,25.3828125
2001-03-06,28.40625
2001-03-07,28.6875
2001-03-08,27.984375
2001-03-09,26.296875
2001-03-12,25.3125
2001-03-13,27.421875
2001-03-14,26.7890625
2001-03-15,25.875
2001-03-16,22.78125
2001-03-19,24.1171875
2001-03-20,23.1328125
2001-03-21,22.8515625
2001-03-22,25.8046875
2001-03-23,26.2265625
2001-03-26,26.2265625
2001-03-27,27.6328125
2001-03-28,24.609375
2001-03-29,24.609375
2001-03-30,24.3984375
2001-04-02,22.5703125
2001-04-03,21.65625
2001-04-04,21.919921875
2001-04-05,25.5234375
2001-04-06,23.625
2001-04-09,23.748750686645508
2001-04-10,25.368749618530273
2001-04-11,26.662500381469727
2001-04-12,28.181249618530273
2001-04-16,27.056249618530273
2001-04-17,25.931249618530273
2001-04-18,29.283750534057617
2001-04-19,30.622499465942383
2001-04-20,30.329999923706055
2001-04-23,28.9012508392334
2001-04-24,28.563749313354492
2001-04-25,29.700000762939453
2001-04-26,29.53125
2001-04-27,29.71125030517578
2001-04-30,30.453750610351562
2001-05-01,31.12874984741211
2001-05-02,31.364999771118164
2001-05-03,29.643749237060547
2001-05-04,30.18375015258789
2001-05-07,29.418750762939453
2001-05-08,29.328750610351562
2001-05-09,28.170000076293945
2001-05-10,29.193750381469727
2001-05-11,28.923749923706055
2001-05-14,27.787500381469727
2001-05-15,27.450000762939453
2001-05-16,28.530000686645508
2001-05-17,28.96875
2001-05-18,29.91374969482422
2001-05-21,30.510000228881836
2001-05-22,30.420000076293945
2001-05-23,28.78874969482422
2001-05-24,28.59749984741211
2001-05-25,28.21500015258789
2001-05-29,27.112499237060547
2001-05-30,26.0887508392334
2001-05-31,26.167499542236328
2001-06-01,26.662500381469727
2001-06-04,26.471250534057617
2001-06-05,27.798749923706055
2001-06-06,27.18000030517578
2001-06-07,28.4737491607666
2001-06-08,28.575000762939453
2001-06-11,27.787500381469727
2001-06-12,27.360000610351562
2001-06-13,27.19124984741211
2001-06-14,25.717500686645508
2001-06-15,25.143749237060547
2001-06-18,24.9637508392334
2001-06-19,24.637500762939453
2001-06-20,23.309999465942383
2001-06-21,22.635000228881836
2001-06-22,24.389999389648438
2001-06-25,24.806249618530273
2001-06-26,24.761249542236328
2001-06-27,25.177499771118164
2001-06-28,25.03125
2001-06-29,25.03125
2001-07-02,25.301250457763672
2001-07-03,24.997499465942383
2001-07-05,23.399999618530273
2001-07-06,22.78125
2001-07-09,23.501249313354492
2001-07-10,23.456249237060547
2001-07-11,23.34375
2001-07-12,24.55875015258789
2001-07-13,23.951250076293945
2001-07-16,23.096250534057617
2001-07-17,23.467500686645508
2001-07-18,22.522499084472656
2001-07-19,22.421249389648438
2001-07-20,21.701250076293945
2001-07-23,21.510000228881836
2001-07-24,21.217500686645508
2001-07-25,20.99250030517578
2001-07-26,21.431249618530273
2001-07-27,21.959999084472656
2001-07-30,22.668750762939453
2001-07-31,23.028749465942383
2001-08-01,24.108749389648438
2001-08-02,23.793750762939453
2001-08-03,23.141250610351562
2001-08-06,22.837499618530273
2001-08-07,22.353750228881836
2001-08-08,21.56624984741211
2001-08-09,22.12874984741211
2001-08-10,22.162500381469727
2001-08-13,22.488750457763672
2001-08-14,22.31999969482422
2001-08-15,21.971250534057617
2001-08-16,22.252500534057617
2001-08-17,21.104999542236328
2001-08-20,21.28499984741211
2001-08-21,20.8799991607666
2001-08-22,21.825000762939453
2001-08-23,22.049999237060547
2001-08-24,23.568750381469727
2001-08-27,23.737499237060547
2001-08-28,22.21875
2001-08-29,21.408750534057617
2001-08-30,20.868749618530273
2001-08-31,20.452499389648438
2001-09-04,18.989999771118164
2001-09-05,18.65250015258789
2001-09-06,17.043750762939453
2001-09-07,17.077499389648438
2001-09-10,16.717500686645508
2001-09-17,14.670000076293945
2001-09-18,13.702500343322754
2001-09-19,13.207500457763672
2001-09-20,11.868749618530273
2001-09-21,11.351249694824219
2001-09-24,12.678750038146973
2001-09-25,13.702500343322754
2001-09-26,12.600000381469727
2001-09-27,12.431249618530273
2001-09-28,12.611249923706055
2001-10-01,12.28499984741211
2001-10-02,12.836250305175781
2001-10-03,13.556249618530273
2001-10-04,14.15250015258789
2001-10-05,14.489999771118164
2001-10-08,15.243749618530273
2001-10-09,14.692500114440918
2001-10-10,16.346250534057617
2001-10-11,17.15625
2001-10-12,16.458749771118164
2001-10-15,15.7837495803833
2001-10-16,16.469999313354492
2001-10-17,14.692500114440918
2001-10-18,14.625
2001-10-19,14.850000381469727
2001-10-22,15.446249961853027
2001-10-23,15.952500343322754
2001-10-24,16.908750534057617
2001-10-25,17.212499618530273
2001-10-26,17.2237491607666
2001-10-29,16.458749771118164
2001-10-30,15.232500076293945
2001-10-31,16.177499771118164
2001-11-01,17.493749618530273
2001-11-02,17.583749771118164
2001-11-05,18.65250015258789
2001-11-06,19.1924991607666
2001-11-07,18.832500457763672
2001-11-08,19.001249313354492
2001-11-09,19.113750457763672
2001-11-12,19.575000762939453
2001-11-13,20.328750610351562
2001-11-14,20.418750762939453
2001-11-15,20.99250030517578
2001-11-16,21.948749542236328
2001-11-19,20.981250762939453
2001-11-20,18.956249237060547
2001-11-21,19.21500015258789
2001-11-23,20.047500610351562
2001-11-26,20.823749542236328
2001-11-27,20.306249618530273
2001-11-28,19.417499542236328
2001-11-29,19.957500457763672
2001-11-30,19.58625030517578
2001-12-03,19.181249618530273
2001-12-04,20.081249237060547
2001-12-05,22.635000228881836
2001-12-06,21.982500076293945
2001-12-07,21.251249313354492
2001-12-10,21.116249084472656
2001-12-11,20.969999313354492
2001-12-12,22.184999465942383
2001-12-13,19.698749542236328
2001-12-14,20.013750076293945
2001-12-17,20.958749771118164
2001-12-18,21.00374984741211
2001-12-19,19.923749923706055
2001-12-20,18.135000228881836
2001-12-21,18.798749923706055
2001-12-24,18.506250381469727
2001-12-26,19.113750457763672
2001-12-27,19.552499771118164
2001-12-28,19.575000762939453
2001-12-31,19.181249618530273
2002-01-02,20.013750076293945
2002-01-03,21.645000457763672
2002-01-04,21.83625030517578
2002-01-07,21.5887508392334
2002-01-08,21.65625
2002-01-09,21.959999084472656
2002-01-10,22.725000381469727
2002-01-11,23.186250686645508
2002-01-14,22.60124969482422
2002-01-15,22.364999771118164
2002-01-16,20.553749084472656
2002-01-17,21.149999618530273
2002-01-18,20.486249923706055
2002-01-22,20.0362491607666
2002-01-23,21.082500457763672
2002-01-24,21.375
2002-01-25,21.420000076293945
2002-01-28,21.329999923706055
2002-01-29,20.5987491607666
2002-01-30,20.924999237060547
2002-01-31,21.318750381469727
2002-02-01,21.375
2002-02-04,21.667499542236328
2002-02-05,21.74625015258789
2002-02-06,21.532499313354492
2002-02-07,20.756250381469727
2002-02-08,20.137500762939453
2002-02-11,20.8125
2002-02-12,20.700000762939453
2002-02-13,21.5887508392334
2002-02-14,22.387500762939453
2002-02-15,22.274999618530273
2002-02-19,21.408750534057617
2002-02-20,22.049999237060547
2002-02-21,21.239999771118164
2002-02-22,21.172500610351562
2002-02-25,22.342500686645508
2002-02-26,22.747499465942383
2002-02-27,22.68000030517578
2002-02-28,22.893749237060547
2002-03-01,25.481250762939453
2002-03-04,26.52750015258789
2002-03-05,26.043750762939453
2002-03-06,26.493749618530273
2002-03-07,27.708749771118164
2002-03-08,27.4950008392334
2002-03-11,26.448749542236328
2002-03-12,25.953750610351562
2002-03-13,25.96500015258789
2002-03-14,26.302499771118164
2002-03-15,26.954999923706055
2002-03-18,27.4950008392334
2002-03-19,28.181249618530273
2002-03-20,26.864999771118164
2002-03-21,26.774999618530273
2002-03-22,26.62874984741211
2002-03-25,26.280000686645508
2002-03-26,26.966249465942383
2002-03-27,26.696250915527344
2002-03-28,28.541250228881836
2002-04-01,28.934999465942383
2002-04-02,28.22624969482422
2002-04-03,27.7762508392334
2002-04-04,27.506250381469727
2002-04-05,26.662500381469727
2002-04-08,25.897499084472656
2002-04-09,25.233749389648438
2002-04-10,26.077499389648438
2002-04-11,24.896249771118164
2002-04-12,25.256250381469727
2002-04-15,25.69499969482422
2002-04-16,27.315000534057617
2002-04-17,27.5625
2002-04-18,27.011249542236328
2002-04-19,26.966249465942383
2002-04-22,26.05500030517578
2002-04-23,26.010000228881836
2002-04-24,26.010000228881836
2002-04-25,25.424999237060547
2002-04-26,24.637500762939453
2002-04-29,24.626249313354492
2002-04-30,25.12125015258789
2002-05-01,25.481250762939453
2002-05-02,23.658750534057617
2002-05-03,21.543750762939453
2002-05-06,21.498750686645508
2002-05-07,22.106250762939453
2002-05-08,24.873750686645508
2002-05-09,23.568750381469727
2002-05-10,22.229999542236328
2002-05-13,23.174999237060547
2002-05-14,24.108749389648438
2002-05-15,24.356250762939453
2002-05-16,24.592500686645508
2002-05-17,24.93000030517578
2002-05-20,24.412500381469727
2002-05-21,23.467500686645508
2002-05-22,23.231250762939453
2002-05-23,22.837499618530273
2002-05-24,21.948749542236328
2002-05-28,22.2862491607666
2002-05-29,21.172500610351562
2002-05-30,20.801250457763672
2002-05-31,20.857500076293945
2002-06-03,20.137500762939453
2002-06-04,20.452499389648438
2002-06-05,20.553749084472656
2002-06-06,19.912500381469727
2002-06-07,19.530000686645508
2002-06-10,19.181249618530273
2002-06-11,17.943750381469727
2002-06-12,17.6512508392334
2002-06-13,17.167499542236328
2002-06-14,17.190000534057617
2002-06-17,17.966249465942383
2002-06-18,17.448749542236328
2002-06-19,16.3125
2002-06-20,15.7162504196167
2002-06-21,15.536250114440918
2002-06-24,15.862500190734863
2002-06-25,15.761249542236328
2002-06-26,16.020000457763672
2002-06-27,17.021249771118164
2002-06-28,17.010000228881836
2002-07-01,16.053749084472656
2002-07-02,15.1875
2002-07-03,14.827500343322754
2002-07-05,17.358749389648438
2002-07-08,16.751249313354492
2002-07-09,15.7162504196167
2002-07-10,14.71500015258789
2002-07-11,15.581250190734863
2002-07-12,15.704999923706055
2002-07-15,16.2450008392334
2002-07-16,15.648750305175781
2002-07-17,16.97624969482422
2002-07-18,17.122499465942383
2002-07-19,16.481250762939453
2002-07-22,16.357500076293945
2002-07-23,14.748749732971191
2002-07-24,15.626250267028809
2002-07-25,12.375
2002-07-26,12.757499694824219
2002-07-29,13.927499771118164
2002-07-30,14.354999542236328
2002-07-31,13.331250190734863
2002-08-01,12.431249618530273
