,APA
2011-05-16,122.2699966430664
2011-05-17,121.43000030517578
2011-05-18,123.29000091552734
2011-05-19,122.8499984741211
2011-05-20,123.0
2011-05-23,121.05999755859375
2011-05-24,121.9800033569336
2011-05-25,123.93000030517578
2011-05-26,123.91000366210938
2011-05-27,123.25
2011-05-31,124.5999984741211
2011-06-01,121.0199966430664
2011-06-02,120.63999938964844
2011-06-03,119.44000244140625
2011-06-06,117.16999816894531
2011-06-07,117.9000015258789
2011-06-08,119.48999786376953
2011-06-09,120.29000091552734
2011-06-10,117.75
2011-06-13,116.1500015258789
2011-06-14,118.30000305175781
2011-06-15,116.13999938964844
2011-06-16,117.0
2011-06-17,117.16000366210938
2011-06-20,116.80000305175781
2011-06-21,119.0999984741211
2011-06-22,118.30000305175781
2011-06-23,117.41000366210938
2011-06-24,115.9800033569336
2011-06-27,116.23999786376953
2011-06-28,119.79000091552734
2011-06-29,121.08999633789062
2011-06-30,123.38999938964844
2011-07-01,123.73999786376953
2011-07-05,124.48999786376953
2011-07-06,123.70999908447266
2011-07-07,126.37999725341797
2011-07-08,125.12999725341797
2011-07-11,121.2699966430664
2011-07-12,120.93000030517578
2011-07-13,121.31999969482422
2011-07-14,119.9000015258789
2011-07-15,123.5199966430664
2011-07-18,122.83000183105469
2011-07-19,125.73999786376953
2011-07-20,125.66999816894531
2011-07-21,128.2100067138672
2011-07-22,128.47000122070312
2011-07-25,128.05999755859375
2011-07-26,127.7300033569336
2011-07-27,124.5199966430664
2011-07-28,124.62999725341797
2011-07-29,123.72000122070312
2011-08-01,124.05999755859375
2011-08-02,120.0199966430664
2011-08-03,118.44999694824219
2011-08-04,109.18000030517578
2011-08-05,106.69999694824219
2011-08-08,98.37999725341797
2011-08-09,102.12999725341797
2011-08-10,98.8499984741211
2011-08-11,103.12000274658203
2011-08-12,103.18000030517578
2011-08-15,105.41999816894531
2011-08-16,104.33999633789062
2011-08-17,104.88999938964844
2011-08-18,97.9000015258789
2011-08-19,97.02999877929688
2011-08-22,96.16000366210938
2011-08-23,100.26000213623047
2011-08-24,100.45999908447266
2011-08-25,98.9800033569336
2011-08-26,100.29000091552734
2011-08-29,103.23999786376953
2011-08-30,102.69000244140625
2011-08-31,103.06999969482422
2011-09-01,101.7699966430664
2011-09-02,98.6500015258789
2011-09-06,95.51000213623047
2011-09-07,99.62000274658203
2011-09-08,98.22000122070312
2011-09-09,95.12000274658203
2011-09-12,94.6500015258789
2011-09-13,93.48999786376953
2011-09-14,94.41000366210938
2011-09-15,97.80999755859375
2011-09-16,98.19999694824219
2011-09-19,95.69000244140625
2011-09-20,94.5199966430664
2011-09-21,91.3499984741211
2011-09-22,83.69000244140625
2011-09-23,82.7300033569336
2011-09-26,85.55999755859375
2011-09-27,85.86000061035156
2011-09-28,82.56999969482422
2011-09-29,82.87999725341797
2011-09-30,80.23999786376953
2011-10-03,76.5
2011-10-04,78.81999969482422
2011-10-05,82.9000015258789
2011-10-06,86.2300033569336
2011-10-07,84.83999633789062
2011-10-10,88.58000183105469
2011-10-11,86.9800033569336
2011-10-12,87.93000030517578
2011-10-13,87.11000061035156
2011-10-14,91.36000061035156
2011-10-17,87.93000030517578
2011-10-18,90.41000366210938
2011-10-19,90.16000366210938
2011-10-20,91.29000091552734
2011-10-21,94.7300033569336
2011-10-24,97.2699966430664
2011-10-25,94.52999877929688
2011-10-26,97.36000061035156
2011-10-27,102.83999633789062
2011-10-28,104.98999786376953
2011-10-31,99.62999725341797
2011-11-01,94.12999725341797
2011-11-02,98.36000061035156
2011-11-03,101.5999984741211
2011-11-04,100.19999694824219
2011-11-07,101.47000122070312
2011-11-08,104.62999725341797
2011-11-09,99.77999877929688
2011-11-10,101.54000091552734
2011-11-11,104.70999908447266
2011-11-14,103.12000274658203
2011-11-15,103.43000030517578
2011-11-16,102.54000091552734
2011-11-17,98.0
2011-11-18,98.55999755859375
2011-11-21,95.41000366210938
2011-11-22,92.47000122070312
2011-11-23,88.13999938964844
2011-11-25,86.83000183105469
2011-11-28,90.87000274658203
2011-11-29,92.95999908447266
2011-11-30,99.44000244140625
2011-12-01,98.4800033569336
2011-12-02,96.47000122070312
2011-12-05,96.91000366210938
2011-12-06,97.37999725341797
2011-12-07,97.2699966430664
2011-12-08,93.72000122070312
2011-12-09,97.4800033569336
2011-12-12,93.94000244140625
2011-12-13,92.33000183105469
2011-12-14,87.69000244140625
2011-12-15,88.1500015258789
2011-12-16,88.73999786376953
2011-12-19,85.76000213623047
2011-12-20,88.45999908447266
2011-12-21,89.62999725341797
2011-12-22,90.61000061035156
2011-12-23,91.16999816894531
2011-12-27,90.76000213623047
2011-12-28,88.5199966430664
2011-12-29,89.9800033569336
2011-12-30,90.58000183105469
2012-01-03,95.93000030517578
2012-01-04,96.41999816894531
2012-01-05,97.16999816894531
2012-01-06,97.04000091552734
2012-01-09,98.83999633789062
2012-01-10,98.08999633789062
2012-01-11,96.23999786376953
2012-01-12,94.30000305175781
2012-01-13,92.83999633789062
2012-01-17,94.66999816894531
2012-01-18,95.43000030517578
2012-01-19,97.16000366210938
2012-01-20,96.80000305175781
2012-01-23,98.37999725341797
2012-01-24,97.70999908447266
2012-01-25,99.83000183105469
2012-01-26,97.91000366210938
2012-01-27,98.0
2012-01-30,98.86000061035156
2012-01-31,98.87999725341797
2012-02-01,99.41000366210938
2012-02-02,99.55000305175781
2012-02-03,101.1500015258789
2012-02-06,102.91999816894531
2012-02-07,104.52999877929688
2012-02-08,105.11000061035156
2012-02-09,106.68000030517578
2012-02-10,105.12999725341797
2012-02-13,106.25
2012-02-14,107.30999755859375
2012-02-15,107.66999816894531
2012-02-16,107.61000061035156
2012-02-17,109.44999694824219
2012-02-21,109.95999908447266
2012-02-22,110.12999725341797
2012-02-23,109.91999816894531
2012-02-24,111.56999969482422
2012-02-27,110.02999877929688
2012-02-28,109.58999633789062
2012-02-29,107.93000030517578
2012-03-01,109.1500015258789
2012-03-02,106.44999694824219
2012-03-05,106.93000030517578
2012-03-06,103.30999755859375
2012-03-07,105.62999725341797
2012-03-08,107.5
2012-03-09,107.44999694824219
2012-03-12,106.4000015258789
2012-03-13,108.05999755859375
2012-03-14,106.98999786376953
2012-03-15,106.97000122070312
2012-03-16,108.9800033569336
2012-03-19,108.5999984741211
2012-03-20,105.61000061035156
2012-03-21,103.4800033569336
2012-03-22,100.9000015258789
2012-03-23,101.76000213623047
2012-03-26,101.04000091552734
2012-03-27,101.37999725341797
2012-03-28,98.9800033569336
2012-03-29,98.80999755859375
2012-03-30,100.44000244140625
2012-04-02,100.97000122070312
2012-04-03,99.2300033569336
2012-04-04,97.54000091552734
2012-04-05,95.87000274658203
2012-04-09,94.58000183105469
2012-04-10,93.5
2012-04-11,92.80999755859375
2012-04-12,94.9000015258789
2012-04-13,93.6500015258789
2012-04-16,92.2699966430664
2012-04-17,94.55000305175781
2012-04-18,92.30000305175781
2012-04-19,92.11000061035156
2012-04-20,91.47000122070312
2012-04-23,90.95999908447266
2012-04-24,91.26000213623047
2012-04-25,93.37000274658203
2012-04-26,94.79000091552734
2012-04-27,94.91000366210938
2012-04-30,95.94000244140625
2012-05-01,97.7699966430664
2012-05-02,95.54000091552734
2012-05-03,91.95999908447266
2012-05-04,89.05999755859375
2012-05-07,87.83999633789062
2012-05-08,87.58000183105469
2012-05-09,87.16999816894531
2012-05-10,87.87000274658203
2012-05-11,87.26000213623047
2012-05-14,85.05000305175781
2012-05-15,82.51000213623047
2012-05-16,82.12000274658203
2012-05-17,81.66999816894531
2012-05-18,80.5199966430664
2012-05-21,82.72000122070312
2012-05-22,82.62999725341797
2012-05-23,82.88999938964844
2012-05-24,82.08999633789062
2012-05-25,82.37999725341797
2012-05-29,84.04000091552734
2012-05-30,81.54000091552734
2012-05-31,81.37999725341797
2012-06-01,79.37000274658203
2012-06-04,79.55999755859375
2012-06-05,81.1500015258789
2012-06-06,83.58999633789062
2012-06-07,83.4800033569336
2012-06-08,82.97000122070312
2012-06-11,81.83000183105469
2012-06-12,83.2699966430664
2012-06-13,82.97000122070312
2012-06-14,86.01000213623047
2012-06-15,87.80000305175781
2012-06-18,85.37000274658203
2012-06-19,85.47000122070312
2012-06-20,84.2699966430664
2012-06-21,81.33000183105469
2012-06-22,82.25
2012-06-25,81.51000213623047
2012-06-26,82.41000366210938
2012-06-27,84.98999786376953
2012-06-28,85.2300033569336
2012-06-29,87.88999938964844
2012-07-02,87.29000091552734
2012-07-03,90.19000244140625
2012-07-05,87.88999938964844
2012-07-06,85.52999877929688
2012-07-09,85.41000366210938
2012-07-10,83.68000030517578
2012-07-11,84.19999694824219
2012-07-12,82.72000122070312
2012-07-13,83.58000183105469
2012-07-16,83.37000274658203
2012-07-17,85.93000030517578
2012-07-18,85.68000030517578
2012-07-19,86.91999816894531
2012-07-20,85.08000183105469
2012-07-23,83.91999816894531
2012-07-24,82.66999816894531
2012-07-25,83.56999969482422
2012-07-26,85.16000366210938
2012-07-27,87.56999969482422
2012-07-30,87.61000061035156
2012-07-31,86.12000274658203
2012-08-01,86.86000061035156
2012-08-02,82.58000183105469
2012-08-03,84.8499984741211
2012-08-06,86.0199966430664
2012-08-07,88.02999877929688
2012-08-08,88.33000183105469
2012-08-09,88.5
2012-08-10,87.86000061035156
2012-08-13,87.95999908447266
2012-08-14,88.05000305175781
2012-08-15,87.7300033569336
2012-08-16,88.62999725341797
2012-08-17,89.05999755859375
2012-08-20,89.05999755859375
2012-08-21,88.38999938964844
2012-08-22,88.69999694824219
2012-08-23,87.55000305175781
2012-08-24,87.5
2012-08-27,87.43000030517578
2012-08-28,87.0199966430664
2012-08-29,86.52999877929688
2012-08-30,85.08999633789062
2012-08-31,85.75
2012-09-04,84.37000274658203
2012-09-05,84.47000122070312
2012-09-06,86.55000305175781
2012-09-07,89.9000015258789
2012-09-10,89.58000183105469
2012-09-11,89.79000091552734
2012-09-12,90.51000213623047
2012-09-13,92.4800033569336
2012-09-14,92.4800033569336
2012-09-17,92.0999984741211
2012-09-18,90.6500015258789
2012-09-19,89.20999908447266
2012-09-20,89.16999816894531
2012-09-21,88.58999633789062
2012-09-24,86.94999694824219
2012-09-25,85.27999877929688
2012-09-26,85.23999786376953
2012-09-27,86.83999633789062
2012-09-28,86.47000122070312
2012-10-01,86.41000366210938
2012-10-02,86.55000305175781
2012-10-03,86.5
2012-10-04,86.5199966430664
2012-10-05,85.88999938964844
2012-10-08,86.43000030517578
2012-10-09,86.94999694824219
2012-10-10,85.47000122070312
2012-10-11,85.97000122070312
2012-10-12,85.33000183105469
2012-10-15,85.44000244140625
2012-10-16,87.08999633789062
2012-10-17,88.7300033569336
2012-10-18,88.72000122070312
2012-10-19,86.87000274658203
2012-10-22,85.52999877929688
2012-10-23,83.12999725341797
2012-10-24,82.25
2012-10-25,82.80999755859375
2012-10-26,82.36000061035156
2012-10-31,82.72000122070312
2012-11-01,81.8499984741211
2012-11-02,81.22000122070312
2012-11-05,80.94999694824219
2012-11-06,82.81999969482422
2012-11-07,79.88999938964844
2012-11-08,78.88999938964844
2012-11-09,78.55999755859375
2012-11-12,78.56999969482422
2012-11-13,77.33999633789062
2012-11-14,76.31999969482422
2012-11-15,75.6500015258789
2012-11-16,75.30000305175781
2012-11-19,77.0999984741211
2012-11-20,75.80000305175781
2012-11-21,76.30000305175781
2012-11-23,77.13999938964844
2012-11-26,76.4800033569336
2012-11-27,77.2300033569336
2012-11-28,77.5999984741211
2012-11-29,76.97000122070312
2012-11-30,77.08999633789062
2012-12-03,76.36000061035156
2012-12-04,76.26000213623047
2012-12-05,77.7300033569336
2012-12-06,76.37000274658203
2012-12-07,76.51000213623047
2012-12-10,75.06999969482422
2012-12-11,76.3499984741211
2012-12-12,77.80999755859375
2012-12-13,77.4000015258789
2012-12-14,77.0199966430664
2012-12-17,77.45999908447266
2012-12-18,80.16000366210938
2012-12-19,79.87999725341797
2012-12-20,79.97000122070312
2012-12-21,80.0
2012-12-24,78.68000030517578
2012-12-26,78.23999786376953
2012-12-27,78.23999786376953
2012-12-28,77.05000305175781
2012-12-31,78.5
2013-01-02,80.73999786376953
2013-01-03,81.81999969482422
2013-01-04,83.19999694824219
2013-01-07,80.3499984741211
2013-01-08,79.91000366210938
2013-01-09,79.5999984741211
2013-01-10,80.70999908447266
2013-01-11,80.56999969482422
2013-01-14,80.33000183105469
2013-01-15,80.4000015258789
2013-01-16,80.83000183105469
2013-01-17,81.31999969482422
2013-01-18,81.81999969482422
2013-01-22,82.58000183105469
2013-01-23,82.05999755859375
2013-01-24,83.23999786376953
2013-01-25,84.1500015258789
2013-01-28,83.7300033569336
2013-01-29,85.37999725341797
2013-01-30,84.36000061035156
2013-01-31,83.76000213623047
2013-02-01,85.36000061035156
2013-02-04,83.56999969482422
2013-02-05,85.23999786376953
2013-02-06,84.91000366210938
2013-02-07,83.73999786376953
2013-02-08,84.6500015258789
2013-02-11,83.80999755859375
2013-02-12,84.18000030517578
2013-02-13,84.33000183105469
2013-02-14,80.33000183105469
2013-02-15,76.8499984741211
2013-02-19,77.30000305175781
2013-02-20,75.4800033569336
2013-02-21,75.11000061035156
2013-02-22,75.4000015258789
2013-02-25,73.25
2013-02-26,73.55999755859375
2013-02-27,74.37999725341797
2013-02-28,74.2699966430664
2013-03-01,73.75
2013-03-04,72.7300033569336
2013-03-05,72.8499984741211
2013-03-06,73.55000305175781
2013-03-07,75.6500015258789
2013-03-08,75.6500015258789
2013-03-11,75.51000213623047
2013-03-12,75.2699966430664
2013-03-13,75.27999877929688
2013-03-14,75.4800033569336
2013-03-15,75.68000030517578
2013-03-18,75.72000122070312
2013-03-19,74.66000366210938
2013-03-20,75.37000274658203
2013-03-21,74.1500015258789
2013-03-22,74.47000122070312
2013-03-25,74.62999725341797
2013-03-26,74.4000015258789
2013-03-27,75.93000030517578
2013-03-28,77.16000366210938
2013-04-01,76.70999908447266
2013-04-02,76.16000366210938
2013-04-03,74.8499984741211
2013-04-04,75.0
2013-04-05,74.19999694824219
2013-04-08,74.63999938964844
2013-04-09,75.48999786376953
2013-04-10,75.62999725341797
2013-04-11,76.5199966430664
2013-04-12,75.08999633789062
2013-04-15,72.62000274658203
2013-04-16,72.05000305175781
2013-04-17,71.44999694824219
2013-04-18,70.81999969482422
2013-04-19,68.83999633789062
2013-04-22,69.20999908447266
2013-04-23,70.45999908447266
2013-04-24,71.33999633789062
2013-04-25,72.4800033569336
2013-04-26,72.2699966430664
2013-04-29,73.16000366210938
2013-04-30,73.87999725341797
2013-05-01,73.41999816894531
2013-05-02,73.80000305175781
2013-05-03,75.23999786376953
2013-05-06,76.0199966430664
2013-05-07,76.69999694824219
2013-05-08,77.76000213623047
2013-05-09,81.47000122070312
2013-05-10,83.33000183105469
2013-05-13,83.27999877929688
2013-05-14,83.02999877929688
2013-05-15,81.88999938964844
2013-05-16,80.88999938964844
2013-05-17,81.30000305175781
2013-05-20,84.08000183105469
2013-05-21,84.36000061035156
2013-05-22,83.37000274658203
2013-05-23,81.8499984741211
2013-05-24,81.66000366210938
2013-05-28,82.38999938964844
2013-05-29,84.29000091552734
2013-05-30,84.75
2013-05-31,82.12999725341797
2013-06-03,84.56999969482422
2013-06-04,84.3499984741211
2013-06-05,84.73999786376953
2013-06-06,85.80000305175781
2013-06-07,84.7300033569336
2013-06-10,85.61000061035156
2013-06-11,84.4000015258789
2013-06-12,84.44999694824219
2013-06-13,85.12000274658203
2013-06-14,84.88999938964844
2013-06-17,86.5199966430664
2013-06-18,87.12000274658203
2013-06-19,86.56999969482422
2013-06-20,84.93000030517578
2013-06-21,85.04000091552734
2013-06-24,82.18000030517578
2013-06-25,82.63999938964844
2013-06-26,83.16999816894531
2013-06-27,84.05999755859375
2013-06-28,83.83000183105469
2013-07-01,83.30000305175781
2013-07-02,82.12999725341797
2013-07-03,80.2300033569336
2013-07-05,82.16999816894531
2013-07-08,81.44999694824219
2013-07-09,81.45999908447266
2013-07-10,80.33000183105469
2013-07-11,81.69000244140625
2013-07-12,82.41000366210938
2013-07-15,82.97000122070312
2013-07-16,82.02999877929688
2013-07-17,82.51000213623047
2013-07-18,83.5999984741211
2013-07-19,84.9800033569336
2013-07-22,83.9000015258789
2013-07-23,83.56999969482422
2013-07-24,82.51000213623047
2013-07-25,82.7699966430664
2013-07-26,82.05999755859375
2013-07-29,81.1500015258789
2013-07-30,80.58000183105469
2013-07-31,80.25
2013-08-01,81.68000030517578
2013-08-02,82.0
2013-08-05,82.30999755859375
2013-08-06,82.26000213623047
2013-08-07,81.94000244140625
2013-08-08,83.18000030517578
2013-08-09,83.19999694824219
2013-08-12,82.69999694824219
2013-08-13,82.51000213623047
2013-08-14,80.73999786376953
2013-08-15,80.2699966430664
2013-08-16,78.98999786376953
2013-08-19,75.37000274658203
2013-08-20,76.2699966430664
2013-08-21,77.22000122070312
2013-08-22,78.98999786376953
2013-08-23,79.80000305175781
2013-08-26,79.7300033569336
2013-08-27,78.56999969482422
2013-08-28,79.16999816894531
2013-08-29,78.63999938964844
2013-08-30,85.68000030517578
2013-09-03,84.79000091552734
2013-09-04,85.52999877929688
2013-09-05,86.19000244140625
2013-09-06,86.51000213623047
2013-09-09,86.66000366210938
2013-09-10,87.26000213623047
2013-09-11,87.02999877929688
2013-09-12,87.19999694824219
2013-09-13,86.80999755859375
2013-09-16,87.0
2013-09-17,88.25
2013-09-18,88.93000030517578
2013-09-19,88.47000122070312
2013-09-20,87.8499984741211
2013-09-23,87.37000274658203
2013-09-24,87.0
2013-09-25,86.62999725341797
2013-09-26,86.48999786376953
2013-09-27,86.25
2013-09-30,85.13999938964844
2013-10-01,86.47000122070312
2013-10-02,86.06999969482422
2013-10-03,85.62999725341797
2013-10-04,87.0
2013-10-07,86.81999969482422
2013-10-08,86.0999984741211
2013-10-09,85.91999816894531
2013-10-10,87.62000274658203
2013-10-11,87.94999694824219
2013-10-14,88.62000274658203
2013-10-15,88.7300033569336
2013-10-16,90.2300033569336
2013-10-17,90.56999969482422
2013-10-18,91.26000213623047
2013-10-21,89.58999633789062
2013-10-22,89.69999694824219
2013-10-23,88.73999786376953
2013-10-24,89.7699966430664
2013-10-25,90.44999694824219
2013-10-28,90.36000061035156
2013-10-29,90.8499984741211
2013-10-30,88.93000030517578
2013-10-31,88.80000305175781
2013-11-01,89.23999786376953
2013-11-04,90.3499984741211
2013-11-05,89.12999725341797
2013-11-06,88.44999694824219
2013-11-07,88.58999633789062
2013-11-08,89.80000305175781
2013-11-11,89.79000091552734
2013-11-12,89.70999908447266
2013-11-13,90.8499984741211
2013-11-14,92.12999725341797
2013-11-15,92.5
2013-11-18,91.98999786376953
2013-11-19,93.01000213623047
2013-11-20,93.18000030517578
2013-11-21,93.98999786376953
2013-11-22,94.41999816894531
2013-11-25,93.23999786376953
2013-11-26,93.73999786376953
2013-11-27,92.04000091552734
2013-11-29,91.48999786376953
2013-12-02,91.19999694824219
2013-12-03,90.55999755859375
2013-12-04,89.88999938964844
2013-12-05,89.83999633789062
2013-12-06,89.0199966430664
2013-12-09,88.9800033569336
2013-12-10,87.87999725341797
2013-12-11,86.41999816894531
2013-12-12,86.02999877929688
2013-12-13,86.16000366210938
2013-12-16,86.13999938964844
2013-12-17,85.27999877929688
2013-12-18,85.87000274658203
2013-12-19,86.58999633789062
2013-12-20,86.41000366210938
2013-12-23,85.95999908447266
2013-12-24,86.20999908447266
2013-12-26,86.30999755859375
2013-12-27,86.68000030517578
2013-12-30,86.16000366210938
2013-12-31,85.94000244140625
2014-01-02,85.4800033569336
2014-01-03,85.54000091552734
2014-01-06,86.30999755859375
2014-01-07,87.9000015258789
2014-01-08,86.6500015258789
2014-01-09,86.08999633789062
2014-01-10,86.19999694824219
2014-01-13,84.29000091552734
2014-01-14,85.69000244140625
2014-01-15,84.44000244140625
2014-01-16,85.9000015258789
2014-01-17,84.30999755859375
2014-01-21,84.48999786376953
2014-01-22,84.52999877929688
2014-01-23,83.58999633789062
2014-01-24,82.41999816894531
2014-01-27,81.18000030517578
2014-01-28,81.98999786376953
2014-01-29,81.0199966430664
2014-01-30,81.27999877929688
2014-01-31,80.26000213623047
2014-02-03,78.7300033569336
2014-02-04,78.5
2014-02-05,78.0199966430664
2014-02-06,79.91999816894531
2014-02-07,81.4000015258789
2014-02-10,80.75
2014-02-11,81.37999725341797
2014-02-12,81.27999877929688
2014-02-13,80.95999908447266
2014-02-14,83.38999938964844
2014-02-18,83.31999969482422
2014-02-19,84.06999969482422
2014-02-20,84.36000061035156
2014-02-21,84.55999755859375
2014-02-24,84.33000183105469
2014-02-25,83.08999633789062
2014-02-26,79.81999969482422
2014-02-27,79.58999633789062
2014-02-28,79.29000091552734
2014-03-03,79.86000061035156
2014-03-04,80.4800033569336
2014-03-05,79.01000213623047
2014-03-06,79.5199966430664
2014-03-07,80.05000305175781
2014-03-10,80.5
2014-03-11,79.55000305175781
2014-03-12,79.19000244140625
2014-03-13,78.98999786376953
2014-03-14,79.2300033569336
2014-03-17,79.37000274658203
2014-03-18,80.04000091552734
2014-03-19,79.33000183105469
2014-03-20,80.05000305175781
2014-03-21,80.70999908447266
2014-03-24,80.7699966430664
2014-03-25,81.93000030517578
2014-03-26,81.45999908447266
2014-03-27,82.08000183105469
2014-03-28,83.0199966430664
2014-03-31,82.94999694824219
2014-04-01,83.76000213623047
2014-04-02,84.2300033569336
2014-04-03,85.36000061035156
2014-04-04,85.47000122070312
2014-04-07,84.08999633789062
2014-04-08,85.18000030517578
2014-04-09,83.6500015258789
2014-04-10,82.72000122070312
2014-04-11,82.08999633789062
2014-04-14,82.56999969482422
2014-04-15,83.33000183105469
2014-04-16,84.16999816894531
2014-04-17,85.11000061035156
2014-04-21,85.80000305175781
2014-04-22,86.19999694824219
2014-04-23,87.58000183105469
2014-04-24,87.95999908447266
2014-04-25,87.27999877929688
2014-04-28,86.80999755859375
2014-04-29,87.83000183105469
2014-04-30,86.80000305175781
2014-05-01,87.04000091552734
2014-05-02,86.95999908447266
2014-05-05,86.95999908447266
2014-05-06,86.41999816894531
2014-05-07,87.76000213623047
2014-05-08,88.02999877929688
2014-05-09,88.88999938964844
2014-05-12,90.04000091552734
2014-05-13,90.0199966430664
2014-05-14,89.87000274658203
2014-05-15,88.91999816894531
2014-05-16,88.77999877929688
2014-05-19,89.33000183105469
2014-05-20,89.7300033569336
2014-05-21,90.29000091552734
2014-05-22,90.33999633789062
2014-05-23,90.18000030517578
2014-05-27,90.36000061035156
2014-05-28,91.76000213623047
2014-05-29,93.05999755859375
2014-05-30,93.22000122070312
2014-06-02,92.63999938964844
2014-06-03,92.0
2014-06-04,92.5
2014-06-05,93.16999816894531
2014-06-06,94.30999755859375
2014-06-09,94.6500015258789
2014-06-10,95.05000305175781
2014-06-11,95.41000366210938
2014-06-12,96.30999755859375
2014-06-13,97.66000366210938
2014-06-16,98.19999694824219
2014-06-17,98.0
2014-06-18,99.5999984741211
2014-06-19,100.0199966430664
2014-06-20,100.69000244140625
2014-06-23,101.5999984741211
2014-06-24,98.8499984741211
2014-06-25,99.37999725341797
2014-06-26,99.69000244140625
2014-06-27,99.76000213623047
2014-06-30,100.62000274658203
2014-07-01,100.51000213623047
2014-07-02,99.8499984741211
2014-07-03,100.02999877929688
2014-07-07,99.05000305175781
2014-07-08,98.45999908447266
2014-07-09,99.6500015258789
2014-07-10,99.22000122070312
2014-07-11,97.4000015258789
2014-07-14,98.55000305175781
2014-07-15,97.94000244140625
2014-07-16,99.87000274658203
2014-07-17,98.91000366210938
2014-07-18,98.58000183105469
2014-07-21,98.55999755859375
2014-07-22,103.12000274658203
2014-07-23,103.4800033569336
2014-07-24,102.5999984741211
2014-07-25,101.8499984741211
2014-07-28,101.2699966430664
2014-07-29,101.31999969482422
2014-07-30,101.29000091552734
2014-07-31,102.66000366210938
2014-08-01,100.31999969482422
2014-08-04,102.29000091552734
2014-08-05,99.37999725341797
2014-08-06,99.94999694824219
2014-08-07,98.56999969482422
2014-08-08,100.37999725341797
2014-08-11,99.87000274658203
2014-08-12,98.47000122070312
2014-08-13,98.5999984741211
2014-08-14,97.94000244140625
2014-08-15,98.68000030517578
2014-08-18,98.5
2014-08-19,99.2699966430664
2014-08-20,100.33999633789062
2014-08-21,101.12999725341797
2014-08-22,99.81999969482422
2014-08-25,101.43000030517578
2014-08-26,101.55000305175781
2014-08-27,101.52999877929688
2014-08-28,101.37000274658203
2014-08-29,101.83000183105469
2014-09-02,100.16000366210938
2014-09-03,100.36000061035156
2014-09-04,98.76000213623047
2014-09-05,99.52999877929688
2014-09-08,97.93000030517578
2014-09-09,97.11000061035156
2014-09-10,97.27999877929688
2014-09-11,97.62999725341797
2014-09-12,96.23999786376953
2014-09-15,97.12000274658203
2014-09-16,97.81999969482422
2014-09-17,97.5
2014-09-18,97.01000213623047
2014-09-19,96.51000213623047
2014-09-22,94.5199966430664
2014-09-23,95.05999755859375
2014-09-24,94.8499984741211
2014-09-25,93.30999755859375
2014-09-26,94.62000274658203
2014-09-29,94.68000030517578
2014-09-30,93.87000274658203
2014-10-01,91.05000305175781
2014-10-02,88.73999786376953
2014-10-03,86.94999694824219
2014-10-06,86.19000244140625
2014-10-07,84.20999908447266
2014-10-08,85.43000030517578
2014-10-09,81.87999725341797
2014-10-10,79.91000366210938
2014-10-13,75.93000030517578
2014-10-14,74.4000015258789
2014-10-15,72.66999816894531
2014-10-16,73.2300033569336
2014-10-17,72.8499984741211
2014-10-20,72.93000030517578
2014-10-21,75.52999877929688
2014-10-22,73.87000274658203
2014-10-23,76.08000183105469
2014-10-24,75.80999755859375
2014-10-27,73.05000305175781
2014-10-28,75.23999786376953
2014-10-29,76.38999938964844
2014-10-30,75.80999755859375
2014-10-31,77.19999694824219
2014-11-03,76.4000015258789
2014-11-04,74.20999908447266
2014-11-05,75.55999755859375
2014-11-06,75.44000244140625
2014-11-07,76.5199966430664
2014-11-10,75.0999984741211
2014-11-11,75.41000366210938
2014-11-12,73.69999694824219
2014-11-13,72.06999969482422
2014-11-14,73.3499984741211
2014-11-17,72.08999633789062
2014-11-18,72.06999969482422
2014-11-19,72.05000305175781
2014-11-20,74.23999786376953
2014-11-21,75.69999694824219
2014-11-24,75.80999755859375
2014-11-25,73.36000061035156
2014-11-26,72.23999786376953
2014-11-28,64.08999633789062
2014-12-01,63.810001373291016
2014-12-02,63.11000061035156
2014-12-03,64.30000305175781
2014-12-04,63.25
2014-12-05,61.63999938964844
2014-12-08,57.43000030517578
2014-12-09,58.84000015258789
2014-12-10,57.779998779296875
2014-12-11,57.040000915527344
2014-12-12,56.439998626708984
2014-12-15,55.20000076293945
2014-12-16,56.709999084472656
2014-12-17,60.20000076293945
2014-12-18,62.150001525878906
2014-12-19,64.81999969482422
2014-12-22,63.7400016784668
2014-12-23,65.43000030517578
2014-12-24,64.05000305175781
2014-12-26,63.959999084472656
2014-12-29,63.63999938964844
2014-12-30,62.970001220703125
2014-12-31,62.66999816894531
2015-01-02,63.83000183105469
2015-01-05,59.90999984741211
2015-01-06,59.2599983215332
2015-01-07,58.599998474121094
2015-01-08,60.869998931884766
2015-01-09,60.689998626708984
2015-01-12,58.459999084472656
2015-01-13,58.459999084472656
2015-01-14,59.529998779296875
2015-01-15,60.0
2015-01-16,62.25
2015-01-20,60.15999984741211
2015-01-21,62.31999969482422
2015-01-22,63.7599983215332
2015-01-23,62.880001068115234
2015-01-26,64.47000122070312
2015-01-27,64.58999633789062
2015-01-28,61.119998931884766
2015-01-29,61.22999954223633
2015-01-30,62.56999969482422
2015-02-02,66.2300033569336
2015-02-03,68.05999755859375
2015-02-04,67.30999755859375
2015-02-05,68.37000274658203
2015-02-06,68.33000183105469
2015-02-09,67.22000122070312
2015-02-10,66.25
2015-02-11,64.75
2015-02-12,64.58000183105469
2015-02-13,67.05000305175781
